year,route_id,route_name_current,company_name_current,metric,rank,sttn_id,sttn_nm,count,route_total,share_pct,stop_on_current_route,period_start,period_end,days_supplied,route_name_source_2025,days_with_record
2025,42092077,302-1,강릉-동해상사,ride,1,4200121,강릉시외.고속터미널,116,1174,9.88075,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092077,302-1,강릉-동해상사,ride,2,4200252,신영극장,111,1174,9.454855,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092077,302-1,강릉-동해상사,ride,3,4200128,구름다리,77,1174,6.558773,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092077,302-1,강릉-동해상사,ride,4,4200124,우편집중국,73,1174,6.218058,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092077,302-1,강릉-동해상사,ride,5,4201237,강릉아산병원(강릉방면),71,1174,6.0477,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092092,314,강릉-동해상사,goff,1,4200253,교보생명,311,1402,22.182596,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42092092,314,강릉-동해상사,goff,2,4200120,강릉시외.고속터미널,133,1402,9.486448,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42092092,314,강릉-동해상사,goff,3,4200251,한국은행,76,1402,5.420827,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42092092,314,강릉-동해상사,goff,4,4200721,강릉역,62,1402,4.422254,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42092092,314,강릉-동해상사,goff,5,4200196,작은다리,54,1402,3.851641,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42092092,314,강릉-동해상사,goff,5,4200198,원마트,54,1402,3.851641,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42092092,314,강릉-동해상사,ride,1,4200253,교보생명,450,2606,17.267843,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42092092,314,강릉-동해상사,ride,2,4200721,강릉역,281,2606,10.782809,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42092092,314,강릉-동해상사,ride,3,4201043,안목,186,2606,7.137375,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42092092,314,강릉-동해상사,ride,4,4200120,강릉시외.고속터미널,176,2606,6.753645,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42092092,314,강릉-동해상사,ride,5,4200251,한국은행,148,2606,5.679202,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42092094,314-1,강릉-동해상사,goff,1,4200252,신영극장,357,1370,26.058394,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092094,314-1,강릉-동해상사,goff,2,4201044,안목커피거리,159,1370,11.605839,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092094,314-1,강릉-동해상사,goff,3,4200293,강릉역건너편,155,1370,11.313869,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092094,314-1,강릉-동해상사,goff,4,4200249,용강동서부시장,116,1370,8.467153,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092094,314-1,강릉-동해상사,goff,5,4200121,강릉시외.고속터미널,111,1370,8.10219,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092094,314-1,강릉-동해상사,ride,1,4200252,신영극장,382,2550,14.980392,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092094,314-1,강릉-동해상사,ride,2,4200121,강릉시외.고속터미널,226,2550,8.862745,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092094,314-1,강릉-동해상사,ride,3,4200548,강릉소방서,189,2550,7.411765,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092094,314-1,강릉-동해상사,ride,4,4200317,강릉아산병원.강릉약국,176,2550,6.901961,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092094,314-1,강릉-동해상사,ride,5,4201250,선수촌8단지,150,2550,5.882353,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092096,202-2,강릉-동해상사,goff,1,4201242,경포해변,24,111,21.621622,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092096,202-2,강릉-동해상사,goff,2,4200252,신영극장,18,111,16.216216,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092096,202-2,강릉-동해상사,goff,3,4200433,종합경기장,15,111,13.513514,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092096,202-2,강릉-동해상사,goff,4,4200430,강릉국민체육센터,11,111,9.90991,True,2025-05-27,2025-06-03,8,경포해변-경포해변,5
2025,42092096,202-2,강릉-동해상사,goff,5,4201261,강문해변입구,7,111,6.306306,True,2025-05-27,2025-06-03,8,경포해변-경포해변,4
2025,42092096,202-2,강릉-동해상사,ride,1,4200721,강릉역,28,178,15.730337,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092096,202-2,강릉-동해상사,ride,2,4200252,신영극장,25,178,14.044944,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092096,202-2,강릉-동해상사,ride,3,4200070,경포현대아파트,22,178,12.359551,True,2025-05-27,2025-06-03,8,경포해변-경포해변,6
2025,42092096,202-2,강릉-동해상사,ride,4,4200249,용강동서부시장,21,178,11.797753,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092096,202-2,강릉-동해상사,ride,5,4200121,강릉시외.고속터미널,13,178,7.303371,True,2025-05-27,2025-06-03,8,경포해변-경포해변,7
2025,42092096,202-2,강릉-동해상사,ride,5,4200257,옥천119안전센터,13,178,7.303371,True,2025-05-27,2025-06-03,8,경포해변-경포해변,7
2025,42092099,961,강릉-동해상사,goff,1,4202022,옥계현내시장,23,32,71.875,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,8
2025,42092099,961,강릉-동해상사,goff,2,4201288,남양1리경로당,6,32,18.75,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,3
2025,42092099,961,강릉-동해상사,goff,3,4202032,옥계현내시장,2,32,6.25,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,8
2025,42092099,961,강릉-동해상사,goff,4,4201287,남양리옛경로당,1,32,3.125,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42092099,961,강릉-동해상사,ride,1,4202032,옥계현내시장,86,193,44.559585,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,8
2025,42092099,961,강릉-동해상사,ride,2,4201284,올밑,20,193,10.362694,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,5
2025,42092099,961,강릉-동해상사,ride,3,4201296,남양2리경로당,16,193,8.290155,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42092099,961,강릉-동해상사,ride,4,4201295,남양2리교,12,193,6.217617,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092099,961,강릉-동해상사,ride,5,4201285,옥골,11,193,5.699482,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092100,962,강릉-동해상사,goff,1,4202022,옥계현내시장,9,19,47.368421,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092100,962,강릉-동해상사,goff,2,4201328,산계리종점,6,19,31.578947,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,8
2025,42092100,962,강릉-동해상사,goff,3,4202002,현내1리연탄직매장,2,19,10.526316,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092100,962,강릉-동해상사,goff,4,4201318,상반암2교,1,19,5.263158,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092100,962,강릉-동해상사,goff,4,4202032,옥계현내시장,1,19,5.263158,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42092100,962,강릉-동해상사,ride,1,4202032,옥계현내시장,42,104,40.384615,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42092100,962,강릉-동해상사,ride,2,4201328,산계리종점,37,104,35.576923,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,8
2025,42092100,962,강릉-동해상사,ride,3,4201321,산계2리,4,104,3.846154,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,3
2025,42092100,962,강릉-동해상사,ride,3,4201325,황기골,4,104,3.846154,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42092100,962,강릉-동해상사,ride,5,4201313,음촌,3,104,2.884615,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092100,962,강릉-동해상사,ride,5,4201315,하반암,3,104,2.884615,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,3
2025,42092101,963,강릉-동해상사,goff,1,4202032,옥계현내시장,20,24,83.333333,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42092101,963,강릉-동해상사,goff,2,4202022,옥계현내시장,3,24,12.5,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,8
2025,42092101,963,강릉-동해상사,goff,3,4201366,옥계저수지,1,24,4.166667,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092101,963,강릉-동해상사,ride,1,4202022,옥계현내시장,54,132,40.909091,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,8
2025,42092101,963,강릉-동해상사,ride,2,4201357,양지마을,14,132,10.606061,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092101,963,강릉-동해상사,ride,3,4201370,삼밭골,12,132,9.090909,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092101,963,강릉-동해상사,ride,4,4201364,북동리회관,11,132,8.333333,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092101,963,강릉-동해상사,ride,5,4201371,기스목이골,8,132,6.060606,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092102,964,강릉-동해상사,goff,1,4202032,옥계현내시장,21,31,67.741935,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,8
2025,42092102,964,강릉-동해상사,goff,2,4202052,옥계면사무소,4,31,12.903226,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42092102,964,강릉-동해상사,goff,3,4201107,금진해양파출소,2,31,6.451613,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42092102,964,강릉-동해상사,goff,3,4201344,금진2리마을회관,2,31,6.451613,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092102,964,강릉-동해상사,goff,5,4201340,낙풍교,1,31,3.225806,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42092102,964,강릉-동해상사,goff,5,4202022,옥계현내시장,1,31,3.225806,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42092102,964,강릉-동해상사,ride,1,4202022,옥계현내시장,47,116,40.517241,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42092102,964,강릉-동해상사,ride,2,4201348,금진해변,20,116,17.241379,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42092102,964,강릉-동해상사,ride,3,4201107,금진해양파출소,14,116,12.068966,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42092102,964,강릉-동해상사,ride,3,4201349,해수리튬연구센터,14,116,12.068966,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42092102,964,강릉-동해상사,ride,5,4201345,금진2리마을회관,13,116,11.206897,True,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092103,,,goff,1,4200293,강릉역건너편,6,7,85.714286,False,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,5
2025,42092103,,,goff,2,4200081,강일여고정문,1,7,14.285714,False,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,1
2025,42092103,,,ride,1,4200543,미디어촌5단지,21,51,41.176471,False,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,5
2025,42092103,,,ride,2,4201249,선수촌8단지,16,51,31.372549,False,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,5
2025,42092103,,,ride,3,4200293,강릉역건너편,5,51,9.803922,False,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,5
2025,42092103,,,ride,3,4200401,강릉복합복지체육센터,5,51,9.803922,False,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,5
2025,42092103,,,ride,5,4200118,터미널오거리,1,51,1.960784,False,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,1
2025,42092103,,,ride,5,4200120,강릉시외.고속터미널,1,51,1.960784,False,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,1
2025,42092103,,,ride,5,4200250,용강동서부시장,1,51,1.960784,False,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,1
2025,42092103,,,ride,5,4201042,강원대학교입구,1,51,1.960784,False,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,1
2025,42092105,931,강릉-동해상사,goff,1,4200220,모래내행복센터,43,85,50.588235,True,2025-05-27,2025-06-03,8,경포해변-사기막,8
2025,42092105,931,강릉-동해상사,goff,2,4200223,사천면사무소,16,85,18.823529,True,2025-05-27,2025-06-03,8,경포해변-사기막,7
2025,42092105,931,강릉-동해상사,goff,3,4200150,노동리,3,85,3.529412,True,2025-05-27,2025-06-03,8,경포해변-사기막,3
2025,42092105,931,강릉-동해상사,goff,3,4200160,노동회관,3,85,3.529412,True,2025-05-27,2025-06-03,8,경포해변-사기막,3
2025,42092105,931,강릉-동해상사,goff,3,4200447,사천물회거리,3,85,3.529412,True,2025-05-27,2025-06-03,8,경포해변-사기막,7
2025,42092105,931,강릉-동해상사,ride,1,4200222,사천면사무소,63,174,36.206897,True,2025-05-27,2025-06-03,8,경포해변-사기막,8
2025,42092105,931,강릉-동해상사,ride,2,4201242,경포해변,23,174,13.218391,True,2025-05-27,2025-06-03,8,경포해변-사기막,8
2025,42092105,931,강릉-동해상사,ride,3,4200447,사천물회거리,16,174,9.195402,True,2025-05-27,2025-06-03,8,경포해변-사기막,7
2025,42092105,931,강릉-동해상사,ride,4,4201238,사천진리,14,174,8.045977,True,2025-05-27,2025-06-03,8,경포해변-사기막,7
2025,42092105,931,강릉-동해상사,ride,5,4200008,하평리,10,174,5.747126,True,2025-05-27,2025-06-03,8,경포해변-사기막,5
2025,42092105,931,강릉-동해상사,ride,5,4200165,사천중학교,10,174,5.747126,True,2025-05-27,2025-06-03,8,경포해변-사기막,5
2025,42092106,932,강릉-동해상사,goff,1,4200220,모래내행복센터,4,6,66.666667,True,2025-05-27,2025-06-03,8,사천면사무소-사천면사무소,2
2025,42092106,932,강릉-동해상사,goff,2,4200223,사천면사무소,2,6,33.333333,True,2025-05-27,2025-06-03,8,사천면사무소-사천면사무소,1
2025,42092106,932,강릉-동해상사,ride,1,4200139,석교2리마을회관,6,10,60.0,True,2025-05-27,2025-06-03,8,사천면사무소-사천면사무소,3
2025,42092106,932,강릉-동해상사,ride,2,4200222,사천면사무소,3,10,30.0,True,2025-05-27,2025-06-03,8,사천면사무소-사천면사무소,3
2025,42092106,932,강릉-동해상사,ride,3,4200221,모래내행복센터,1,10,10.0,True,2025-05-27,2025-06-03,8,사천면사무소-사천면사무소,1
2025,42092107,921,강릉-동해상사,goff,1,4200354,연곡면사무소,58,104,55.769231,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,8
2025,42092107,921,강릉-동해상사,goff,2,4200330,퇴곡1리경로당,10,104,9.615385,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,6
2025,42092107,921,강릉-동해상사,goff,3,4200423,성원사입구,8,104,7.692308,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,6
2025,42092107,921,강릉-동해상사,goff,4,4200352,연곡초교,6,104,5.769231,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,5
2025,42092107,921,강릉-동해상사,goff,5,4200417,궁궁소,3,104,2.884615,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,1
2025,42092107,921,강릉-동해상사,goff,5,4200427,삼산보건진료소,3,104,2.884615,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,2
2025,42092107,921,강릉-동해상사,ride,1,4200354,연곡면사무소,109,194,56.185567,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,8
2025,42092107,921,강릉-동해상사,ride,2,4200399,송천종점,17,194,8.762887,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,6
2025,42092107,921,강릉-동해상사,ride,3,4200327,소금강산돌박물관,11,194,5.670103,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,6
2025,42092107,921,강릉-동해상사,ride,4,4200344,송림2리경로당,7,194,3.608247,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,6
2025,42092107,921,강릉-동해상사,ride,5,4200422,성원사입구,6,194,3.092784,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,4
2025,42092109,922,강릉-동해상사,goff,1,4200354,연곡면사무소,65,94,69.148936,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,8
2025,42092109,922,강릉-동해상사,goff,2,4200171,삼산1리,7,94,7.446809,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,5
2025,42092109,922,강릉-동해상사,goff,2,4200419,소금강산종점,7,94,7.446809,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,8
2025,42092109,922,강릉-동해상사,goff,4,4200328,삼산분소,5,94,5.319149,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,4
2025,42092109,922,강릉-동해상사,goff,5,4200169,소금강산분교,2,94,2.12766,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,2
2025,42092109,922,강릉-동해상사,goff,5,4200170,삼산1리,2,94,2.12766,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,4
2025,42092109,922,강릉-동해상사,goff,5,4200330,퇴곡1리경로당,2,94,2.12766,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,3
2025,42092109,922,강릉-동해상사,ride,1,4200354,연곡면사무소,74,157,47.133758,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,8
2025,42092109,922,강릉-동해상사,ride,2,4200419,소금강산종점,33,157,21.019108,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,8
2025,42092109,922,강릉-동해상사,ride,3,4200355,연곡면사무소,6,157,3.821656,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,4
2025,42092109,922,강릉-동해상사,ride,4,4200168,소금강산분교,5,157,3.184713,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,3
2025,42092109,922,강릉-동해상사,ride,5,4200170,삼산1리,4,157,2.547771,True,2025-05-27,2025-06-03,8,연곡면사무소-연곡면사무소,4
2025,42092111,931-1,강릉-동해상사,goff,1,4201242,경포해변,47,124,37.903226,False,2025-05-27,2025-06-03,8,사기막-경포해변,8
2025,42092111,931-1,강릉-동해상사,goff,2,4200220,모래내행복센터,34,124,27.419355,True,2025-05-27,2025-06-03,8,사기막-경포해변,8
2025,42092111,931-1,강릉-동해상사,goff,3,4200223,사천면사무소,19,124,15.322581,True,2025-05-27,2025-06-03,8,사기막-경포해변,8
2025,42092111,931-1,강릉-동해상사,goff,4,4201238,사천진리,10,124,8.064516,True,2025-05-27,2025-06-03,8,사기막-경포해변,7
2025,42092111,931-1,강릉-동해상사,goff,5,4200447,사천물회거리,7,124,5.645161,True,2025-05-27,2025-06-03,8,사기막-경포해변,7
2025,42092111,931-1,강릉-동해상사,ride,1,4200223,사천면사무소,38,196,19.387755,True,2025-05-27,2025-06-03,8,사기막-경포해변,8
2025,42092111,931-1,강릉-동해상사,ride,2,4200159,노동회관,15,196,7.653061,True,2025-05-27,2025-06-03,8,사기막-경포해변,8
2025,42092111,931-1,강릉-동해상사,ride,3,4200151,연변,14,196,7.142857,True,2025-05-27,2025-06-03,8,사기막-경포해변,7
2025,42092111,931-1,강릉-동해상사,ride,4,4200447,사천물회거리,13,196,6.632653,True,2025-05-27,2025-06-03,8,사기막-경포해변,7
2025,42092111,931-1,강릉-동해상사,ride,5,4200222,사천면사무소,10,196,5.102041,True,2025-05-27,2025-06-03,8,사기막-경포해변,7
2025,42092111,931-1,강릉-동해상사,ride,5,4201238,사천진리,10,196,5.102041,True,2025-05-27,2025-06-03,8,사기막-경포해변,7
2025,42092111,931-1,강릉-동해상사,ride,5,4202153,운양초등학교,10,196,5.102041,True,2025-05-27,2025-06-03,8,사기막-경포해변,7
2025,42092112,933,강릉-동해상사,goff,1,4200385,덕실리,14,38,36.842105,True,2025-05-27,2025-06-03,8,사천면사무소-사천면사무소,8
2025,42092112,933,강릉-동해상사,goff,2,4200222,사천면사무소,13,38,34.210526,True,2025-05-27,2025-06-03,8,사천면사무소-사천면사무소,7
2025,42092112,933,강릉-동해상사,goff,3,4200418,강릉아산병원.강릉약국,9,38,23.684211,True,2025-05-27,2025-06-03,8,사천면사무소-사천면사무소,6
2025,42092112,933,강릉-동해상사,goff,4,4200223,사천면사무소,2,38,5.263158,True,2025-05-27,2025-06-03,8,사천면사무소-사천면사무소,5
2025,42092112,933,강릉-동해상사,ride,1,4200384,미노리,15,54,27.777778,True,2025-05-27,2025-06-03,8,사천면사무소-사천면사무소,7
2025,42092112,933,강릉-동해상사,ride,1,4200385,덕실리,15,54,27.777778,True,2025-05-27,2025-06-03,8,사천면사무소-사천면사무소,8
2025,42092112,933,강릉-동해상사,ride,3,4200383,산대월리마을회관,13,54,24.074074,True,2025-05-27,2025-06-03,8,사천면사무소-사천면사무소,7
2025,42092112,933,강릉-동해상사,ride,4,4200223,사천면사무소,5,54,9.259259,True,2025-05-27,2025-06-03,8,사천면사무소-사천면사무소,5
2025,42092112,933,강릉-동해상사,ride,5,4200004,숲사랑홍보관,3,54,5.555556,True,2025-05-27,2025-06-03,8,사천면사무소-사천면사무소,2
2025,42092113,930,강릉-동해상사,goff,1,4200220,모래내행복센터,18,34,52.941176,True,2025-05-27,2025-06-03,8,경포해변-사천면사무소,7
2025,42092113,930,강릉-동해상사,goff,2,4200223,사천면사무소,11,34,32.352941,True,2025-05-27,2025-06-03,8,경포해변-사천면사무소,5
2025,42092113,930,강릉-동해상사,goff,3,4200440,산대월리.순포,2,34,5.882353,True,2025-05-27,2025-06-03,8,경포해변-사천면사무소,1
2025,42092113,930,강릉-동해상사,goff,4,4200442,사천해변,1,34,2.941176,True,2025-05-27,2025-06-03,8,경포해변-사천면사무소,3
2025,42092113,930,강릉-동해상사,goff,4,4200447,사천물회거리,1,34,2.941176,True,2025-05-27,2025-06-03,8,경포해변-사천면사무소,5
2025,42092113,930,강릉-동해상사,goff,4,4201238,사천진리,1,34,2.941176,True,2025-05-27,2025-06-03,8,경포해변-사천면사무소,6
2025,42092113,930,강릉-동해상사,ride,1,4201238,사천진리,12,47,25.531915,True,2025-05-27,2025-06-03,8,경포해변-사천면사무소,6
2025,42092113,930,강릉-동해상사,ride,2,4201242,경포해변,11,47,23.404255,True,2025-05-27,2025-06-03,8,경포해변-사천면사무소,6
2025,42092113,930,강릉-동해상사,ride,3,4200447,사천물회거리,8,47,17.021277,True,2025-05-27,2025-06-03,8,경포해변-사천면사무소,5
2025,42092113,930,강릉-동해상사,ride,4,4200008,하평리,6,47,12.765957,True,2025-05-27,2025-06-03,8,경포해변-사천면사무소,3
2025,42092113,930,강릉-동해상사,ride,5,4200442,사천해변,4,47,8.510638,True,2025-05-27,2025-06-03,8,경포해변-사천면사무소,3
2025,42092114,930-1,강릉-동해상사,goff,1,4201242,경포해변,10,25,40.0,False,2025-05-27,2025-06-03,8,사천면사무소-경포해변,5
2025,42092114,930-1,강릉-동해상사,goff,2,4200447,사천물회거리,9,25,36.0,True,2025-05-27,2025-06-03,8,사천면사무소-경포해변,6
2025,42092114,930-1,강릉-동해상사,goff,3,4201238,사천진리,3,25,12.0,True,2025-05-27,2025-06-03,8,사천면사무소-경포해변,4
2025,42092114,930-1,강릉-동해상사,goff,4,4200387,하평리,2,25,8.0,True,2025-05-27,2025-06-03,8,사천면사무소-경포해변,2
2025,42092114,930-1,강릉-동해상사,goff,5,4200441,산대월리.순포,1,25,4.0,True,2025-05-27,2025-06-03,8,사천면사무소-경포해변,1
2025,42092114,930-1,강릉-동해상사,ride,1,4200222,사천면사무소,25,39,64.102564,True,2025-05-27,2025-06-03,8,사천면사무소-경포해변,7
2025,42092114,930-1,강릉-동해상사,ride,2,4200447,사천물회거리,4,39,10.25641,True,2025-05-27,2025-06-03,8,사천면사무소-경포해변,6
2025,42092114,930-1,강릉-동해상사,ride,3,4200437,순긋해변,3,39,7.692308,True,2025-05-27,2025-06-03,8,사천면사무소-경포해변,1
2025,42092114,930-1,강릉-동해상사,ride,3,4201238,사천진리,3,39,7.692308,True,2025-05-27,2025-06-03,8,사천면사무소-경포해변,4
2025,42092114,930-1,강릉-동해상사,ride,5,4200221,모래내행복센터,1,39,2.564103,True,2025-05-27,2025-06-03,8,사천면사무소-경포해변,1
2025,42092114,930-1,강릉-동해상사,ride,5,4200369,가둔지유적,1,39,2.564103,True,2025-05-27,2025-06-03,8,사천면사무소-경포해변,1
2025,42092114,930-1,강릉-동해상사,ride,5,4200439,순포해변,1,39,2.564103,True,2025-05-27,2025-06-03,8,사천면사무소-경포해변,1
2025,42092114,930-1,강릉-동해상사,ride,5,4200443,사천해변,1,39,2.564103,True,2025-05-27,2025-06-03,8,사천면사무소-경포해변,1
2025,42092115,934,강릉-동해상사,goff,1,4200252,신영극장,49,86,56.976744,True,2025-05-27,2025-06-03,8,경포해변-KTX공영주차장,8
2025,42092115,934,강릉-동해상사,goff,2,4200223,사천면사무소,17,86,19.767442,True,2025-05-27,2025-06-03,8,경포해변-KTX공영주차장,8
2025,42092115,934,강릉-동해상사,goff,3,4200220,모래내행복센터,10,86,11.627907,True,2025-05-27,2025-06-03,8,경포해변-KTX공영주차장,7
2025,42092115,934,강릉-동해상사,goff,4,4200154,너다리,2,86,2.325581,True,2025-05-27,2025-06-03,8,경포해변-KTX공영주차장,3
2025,42092115,934,강릉-동해상사,goff,4,4201238,사천진리,2,86,2.325581,True,2025-05-27,2025-06-03,8,경포해변-KTX공영주차장,7
2025,42092115,934,강릉-동해상사,ride,1,4200447,사천물회거리,37,144,25.694444,True,2025-05-27,2025-06-03,8,경포해변-KTX공영주차장,8
2025,42092115,934,강릉-동해상사,ride,2,4201238,사천진리,20,144,13.888889,True,2025-05-27,2025-06-03,8,경포해변-KTX공영주차장,7
2025,42092115,934,강릉-동해상사,ride,3,4200440,산대월리.순포,14,144,9.722222,True,2025-05-27,2025-06-03,8,경포해변-KTX공영주차장,6
2025,42092115,934,강릉-동해상사,ride,3,4201242,경포해변,14,144,9.722222,True,2025-05-27,2025-06-03,8,경포해변-KTX공영주차장,6
2025,42092115,934,강릉-동해상사,ride,5,4200008,하평리,12,144,8.333333,True,2025-05-27,2025-06-03,8,경포해변-KTX공영주차장,7
2025,42092115,934,강릉-동해상사,ride,5,4200390,운양초교,12,144,8.333333,True,2025-05-27,2025-06-03,8,경포해변-KTX공영주차장,5
2025,42092116,934-1,강릉-동해상사,goff,1,4201242,경포해변,24,51,47.058824,False,2025-05-27,2025-06-03,8,KTX공영주차장-경포해변,6
