year,route_id,route_name_current,company_name_current,route_in_current_bis,sttn_id,sttn_nm,name_source,stop_in_current_bis_inventory,stop_on_current_route,current_station_orders,source_2025_station_sequences,longitude,latitude,ride_nope,goff_nope,ride_rank,goff_rank,ride_share_pct,goff_share_pct,period_start,period_end,days_supplied,route_name_source_2025,days_with_record
2025,42001001,200,강릉-동진버스,True,4200106,KT,BIS inventory,True,True,14,11,128.91181164590185,37.77275858732733,243,16,7,35,3.86082,0.558854,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200107,KT,BIS inventory,True,True,54,51,128.9125052185983,37.77309475265464,48,130,30,4,0.762631,4.540692,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200108,동인병원입구,BIS inventory,True,True,15,12,128.90953558421478,37.77125258486367,106,5,13,49,1.684144,0.174642,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200109,동인병원입구,BIS inventory,True,True,53,50,128.9094857690125,37.77102450992961,23,60,44,10,0.365427,2.095704,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200110,하슬라중,BIS inventory,True,True,16,13,128.90715554439282,37.77053362559672,94,13,16,38,1.493486,0.454069,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200111,하슬라중,BIS inventory,True,True,52,49,128.90761293140218,37.77043125987649,37,30,38,26,0.587861,1.047852,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200112,강릉관광개발공사,BIS inventory,True,True,17,14,128.9085231695166,37.76800046518587,30,13,41,38,0.476644,0.454069,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200113,강릉관광개발공사,BIS inventory,True,True,51,48,128.90865897771857,37.76820323697218,15,38,48,18,0.238322,1.327279,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200240,젤마을,BIS inventory,True,True,41,38,128.887733025105,37.775438249928285,31,13,40,38,0.492533,0.454069,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200241,우성공업사,BIS inventory,True,True,29,26,128.8881180126791,37.77538642162077,13,8,49,45,0.206546,0.279427,2025-05-27,2025-06-03,8,안목-안목커피거리,6
2025,42001001,200,강릉-동진버스,True,4200242,율곡중학교,BIS inventory,True,True,42,39,128.89021344037266,37.771874448370795,52,7,28,48,0.826184,0.244499,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200243,율곡중학교,BIS inventory,True,True,28,25,128.89033943348878,37.77216892177817,17,8,47,45,0.270099,0.279427,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42001001,200,강릉-동진버스,True,4200245,이명사거리,BIS inventory,True,True,44,41,128.89157918705828,37.764565078717,250,12,6,41,3.972037,0.419141,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200246,이명사거리,BIS inventory,True,True,26,23,128.89177153862124,37.764700407126554,26,72,43,8,0.413092,2.514845,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42001001,200,강릉-동진버스,True,4200247,강릉제일고,BIS inventory,True,True,45,42,128.8918779735197,37.759537356247826,80,53,21,12,1.271052,1.851205,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200248,강릉제일고,BIS inventory,True,True,25,22,128.89200478710157,37.759050283679514,33,23,39,32,0.524309,0.803353,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200249,용강동서부시장,BIS inventory,True,True,46,43,128.89167287030088,37.75492247590215,68,176,24,3,1.080394,6.147398,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200250,용강동서부시장,BIS inventory,True,True,24,21,128.89174828581776,37.7556582744871,98,39,14,15,1.557038,1.362207,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200251,한국은행,BIS inventory,True,True,23,20,128.89406630781096,37.753485602290496,228,108,8,7,3.622498,3.772267,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200252,신영극장,BIS inventory,True,True,47,44,128.8961287589657,37.75448236011555,996,568,1,1,15.824595,19.839329,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200253,교보생명,BIS inventory,True,True,22,19,128.89811415297848,37.756002485379526,532,440,3,2,8.452494,15.368495,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200258,용지각,BIS inventory,True,True,49,46,128.90534669055177,37.76147384168322,44,32,35,23,0.699078,1.117709,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200259,용지각,BIS inventory,True,True,20,17,128.90537716328666,37.76184119439877,82,39,20,15,1.302828,1.362207,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200260,동남아파트,BIS inventory,True,True,50,47,128.9088062489658,37.764638779656714,42,60,36,10,0.667302,2.095704,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200262,로얄아파트.포남1동주민센터,BIS inventory,True,True,18,15,128.90933288179943,37.76545703763149,132,16,10,35,2.097235,0.558854,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200279,신도브래뉴,BIS inventory,True,True,65,61,128.93862914925478,37.77730338810464,11,26,50,30,0.17477,0.908138,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42001001,200,강릉-동진버스,True,4200280,송정해변,BIS inventory,True,True,3,1,128.9381119893655,37.77768849372205,48,1,30,56,0.762631,0.034928,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200288,경포고교,BIS inventory,True,True,10,7,128.91881546540267,37.78075927662396,113,1,12,56,1.795361,0.034928,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200289,한솔초교,BIS inventory,True,True,13,10,128.9142086436632,37.775058134113436,95,3,15,50,1.509374,0.104785,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42001001,200,강릉-동진버스,True,4200290,한솔초교,BIS inventory,True,True,55,52,128.91448068318238,37.77500059793141,6,17,55,34,0.095329,0.593783,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42001001,200,강릉-동진버스,True,4200318,포남시장,BIS inventory,True,True,19,16,128.90766061502285,37.76392281820552,71,10,23,43,1.128058,0.349284,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200356,강원대학교,BIS inventory,True,True,35,32,128.87391738137654,37.77033026766949,810,122,2,5,12.869399,4.261264,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200569,교2동주민센터,BIS inventory,True,True,27,24,128.8921038226677,37.76840335678918,45,43,34,14,0.714967,1.501921,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4200769,오죽헌입구,BIS inventory,True,True,30,27,128.8828973977968,37.77942746550242,19,10,45,43,0.301875,0.349284,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42001001,200,강릉-동진버스,True,4201043,안목,BIS inventory,True,True,1,0,128.94526892930932,37.77285146151794,88,0,19,,1.398157,0.0,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4201044,안목커피거리,BIS inventory,True,True,67,62,128.94543559396536,37.77260342997581,93,111,18,6,1.477598,3.877052,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4201220,포남2주공입구,BIS inventory,True,True,11,8,128.9179885478381,37.77901498558293,56,3,27,50,0.889736,0.104785,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42001001,200,강릉-동진버스,True,4201233,초당분수공원,BIS inventory,True,True,8,5,128.9221385517862,37.785996929695614,65,1,25,56,1.03273,0.034928,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42001001,200,강릉-동진버스,True,4201234,초당분수공원,BIS inventory,True,True,60,57,128.92421540479356,37.78614360918137,7,31,53,24,0.111217,1.08278,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001001,200,강릉-동진버스,True,4201236,포남2주공입구,BIS inventory,True,True,57,54,128.91810027987142,37.77873395771816,5,35,56,20,0.079441,1.222494,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42001001,200,강릉-동진버스,True,4201382,오죽헌입구,BIS inventory,True,True,40,37,128.88300783523746,37.779420150144524,41,50,37,13,0.651414,1.74642,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42001002,202,강릉-동진버스,True,4200042,롯데캐슬아파트,BIS inventory,True,True,12,11,128.89120929799194,37.766948306391974,122,72,11,12,2.160822,2.110818,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200045,형제막국수,BIS inventory,True,True,26,25,128.86624288991882,37.755124519467394,4,2,38,42,0.070847,0.058634,2025-05-27,2025-06-03,8,경포해변-경포해변,4
2025,42001002,202,강릉-동진버스,True,4200071,경포현대아파트,BIS inventory,True,True,43,42,128.90335968993816,37.80120612421906,20,57,34,14,0.354233,1.671064,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200073,경포대.참소리박물관,BIS inventory,True,True,42,41,128.89723222843386,37.79547838966498,1,56,42,15,0.017712,1.641747,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200076,선교장,BIS inventory,True,True,39,38,128.88470029533363,37.78507057730054,52,15,24,31,0.921006,0.439754,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200078,경포동주민센터,BIS inventory,True,True,38,37,128.8806150484207,37.78405330055861,6,8,37,39,0.10627,0.234535,2025-05-27,2025-06-03,8,경포해변-경포해변,6
2025,42001002,202,강릉-동진버스,True,4200095,한국자산관리공사,BIS inventory,True,True,16,15,128.90111921880606,37.75827929877246,107,104,14,11,1.895147,3.048959,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200114,고용센터,BIS inventory,True,True,20,19,128.88893105798073,37.75744085258255,51,22,26,24,0.903294,0.644972,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200116,적십자입구,BIS inventory,True,True,21,20,128.88726321660565,37.757196360936135,18,27,35,22,0.31881,0.791557,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200118,터미널오거리,BIS inventory,True,True,22,21,128.8840640923818,37.75608209292866,18,65,35,13,0.31881,1.9056,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200120,강릉시외.고속터미널,BIS inventory,True,True,23,22,128.8792265208128,37.75505492071011,199,302,6,4,3.524619,8.853709,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200127,구름다리,BIS inventory,True,True,30,29,128.87654770197503,37.764512872809554,98,132,16,8,1.735742,3.869833,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200129,주공3차아파트,BIS inventory,True,True,31,30,128.87933873663175,37.76410589188944,77,17,20,30,1.363797,0.498388,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200131,하이빌현대아파트,BIS inventory,True,True,32,31,128.8824547932286,37.764860822549025,22,13,33,34,0.389656,0.38112,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200133,주공1차아파트,BIS inventory,True,True,33,32,128.88288690646792,37.76665665089728,25,18,31,27,0.442791,0.527704,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200134,부영2차아파트,BIS inventory,True,True,34,33,128.88281079370944,37.77016072015751,93,34,17,19,1.647184,0.996775,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200137,방축거리,BIS inventory,True,True,35,34,128.88360346383243,37.77333257715457,3,22,41,24,0.053135,0.644972,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200237,선교장입구,BIS inventory,True,True,37,36,128.8801857915523,37.78222354537227,37,7,28,40,0.655331,0.205218,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200239,오죽헌,BIS inventory,True,True,36,35,128.88242080274284,37.78040719543912,101,121,15,9,1.788877,3.547347,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200250,용강동서부시장,BIS inventory,True,True,19,18,128.89174828581776,37.7556582744871,155,44,9,17,2.745306,1.289944,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200251,한국은행,BIS inventory,True,True,18,17,128.89406630781096,37.753485602290496,481,154,4,6,8.519306,4.514805,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200253,교보생명,BIS inventory,True,True,17,16,128.89811415297848,37.756002485379526,1031,696,1,1,18.260716,20.404573,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200256,옥천119안전센터,BIS inventory,True,True,15,14,128.9022376115818,37.76136928474395,64,114,23,10,1.133546,3.342128,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200283,해운정,BIS inventory,True,True,40,39,128.8896806331549,37.78564440698094,1,11,42,36,0.017712,0.322486,2025-05-27,2025-06-03,8,경포해변-경포해변,4
2025,42001002,202,강릉-동진버스,True,4200293,강릉역건너편,BIS inventory,True,True,14,13,128.8990669694857,37.76400772021464,220,305,5,3,3.896564,8.941659,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200401,강릉복합복지체육센터,BIS inventory,True,True,29,28,128.87017698555522,37.76290354322161,28,47,30,16,0.495926,1.377895,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200431,강릉국민체육센터,BIS inventory,True,True,9,8,128.8964868887264,37.776906315186,115,2,13,42,2.03684,0.058634,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200432,종합경기장,BIS inventory,True,True,10,9,128.89654249784542,37.771109941446205,166,15,8,31,2.940135,0.439754,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200543,미디어촌5단지,BIS inventory,True,True,25,24,128.86758571434657,37.753701754139904,90,172,18,5,1.594049,5.04251,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200546,e-편한세상아파트,BIS inventory,True,True,11,10,128.89508217030252,37.76981271024109,135,37,10,18,2.391073,1.084726,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200565,우미린아파트,BIS inventory,True,True,24,23,128.87023572987053,37.75716460769394,30,142,29,7,0.53135,4.163002,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200567,한내들아파트,BIS inventory,True,True,27,26,128.8681446784216,37.75790349269205,47,23,27,23,0.832448,0.674289,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200612,강릉아이스아레나,BIS inventory,True,True,8,7,128.89502259832767,37.78025795268572,71,10,21,38,1.257527,0.293169,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4200647,허난설헌삼거리,BIS inventory,True,True,4,3,128.91326614067623,37.792240418323686,117,18,12,27,2.072264,0.527704,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4201241,순두부마을,BIS inventory,True,True,41,40,128.8929863409179,37.7864529101926,4,18,38,27,0.070847,0.527704,2025-05-27,2025-06-03,8,경포해변-경포해변,7
2025,42001002,202,강릉-동진버스,True,4201242,경포해변,BIS inventory,True,True,1,43,128.9052529004403,37.80440358093674,897,393,2,2,15.887354,11.521548,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4201249,선수촌8단지,BIS inventory,True,True,28,27,128.87029355520082,37.76060110592661,52,28,24,20,0.921006,0.820874,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4201255,모안이서낭당,BIS inventory,True,True,7,6,128.90266311761613,37.78356022910187,25,3,31,41,0.442791,0.087951,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4201257,강릉녹색도시체험센터,BIS inventory,True,True,6,5,128.90662264590688,37.78655657001431,71,20,21,26,1.257527,0.586338,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4201258,허균.허난설헌기념공원,BIS inventory,True,True,5,4,128.9098403915302,37.789953897145395,81,12,19,35,1.434644,0.351803,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4201260,강문해변입구,BIS inventory,True,True,3,2,128.91519487645675,37.79459950672752,508,28,3,20,8.99752,0.820874,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4201266,경포호,BIS inventory,True,True,2,1,128.91144337577538,37.79931158521169,199,11,6,36,3.524619,0.322486,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42001002,202,강릉-동진버스,True,4201376,가작다리입구,BIS inventory,True,True,13,12,128.8944549231389,37.76589747732919,4,14,38,33,0.070847,0.410437,2025-05-27,2025-06-03,8,경포해변-경포해변,7
2025,42001003,206,강릉-동진버스,True,4200011,동부아파트,BIS inventory,True,True,4,3,128.9151327017873,37.78401368458876,367,0,6,,3.992168,0.0,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200039,유화아파트,BIS inventory,True,True,3,2,128.91342886671308,37.785727014906996,142,0,17,,1.544654,0.0,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200041,허균생가입구,BIS inventory,True,True,2,1,128.91292892790995,37.78786454215139,44,0,36,,0.478625,0.0,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,7
2025,42001003,206,강릉-동진버스,True,4200043,이화해변타운,BIS inventory,True,True,5,4,128.91744670191798,37.78316591377611,96,1,25,56,1.044273,0.023063,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200047,강릉고정문,BIS inventory,True,True,63,61,128.91550078840652,37.78828834947499,9,179,50,6,0.097901,4.128229,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200049,남강초교,BIS inventory,True,True,50,49,128.91338089940805,37.76735161096919,29,72,41,14,0.315457,1.660517,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200052,송정래미안,BIS inventory,True,True,59,58,128.93038982126572,37.78292573478735,6,3,52,53,0.065267,0.069188,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,5
2025,42001003,206,강릉-동진버스,True,4200053,오성학교,BIS inventory,True,True,58,57,128.93312248716418,37.77978287851338,7,16,51,38,0.076145,0.369004,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,7
2025,42001003,206,강릉-동진버스,True,4200055,해당화연립,BIS inventory,True,True,57,56,128.93501598562065,37.778964657496246,12,60,47,19,0.130534,1.383764,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200057,강릉경찰서,BIS inventory,True,True,13,12,128.90688706685629,37.768055768979885,122,16,19,38,1.327097,0.369004,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200060,솔올중학교,BIS inventory,True,True,33,32,128.8798722504925,37.77163504014371,66,12,31,42,0.717938,0.276753,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200080,경포초등학교,BIS inventory,True,True,34,33,128.87893593974582,37.76974854746925,209,12,12,42,2.273469,0.276753,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200094,강릉여고,BIS inventory,True,True,47,46,128.90248424479844,37.75904463050879,132,57,18,21,1.435875,1.314576,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200100,강원도교육연수원,BIS inventory,True,True,62,60,128.91813970318609,37.785074864473685,3,95,57,9,0.032634,2.190959,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200104,동명중학교,BIS inventory,True,True,8,7,128.91637238303827,37.777185998905715,58,1,34,56,0.630915,0.023063,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200106,KT,BIS inventory,True,True,10,9,128.91181164590185,37.77275858732733,357,10,7,46,3.88339,0.230627,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200108,동인병원입구,BIS inventory,True,True,11,10,128.90953558421478,37.77125258486367,113,14,22,40,1.229196,0.322878,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200110,하슬라중,BIS inventory,True,True,12,11,128.90715554439282,37.77053362559672,93,11,26,44,1.011639,0.25369,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200114,고용센터,BIS inventory,True,True,21,20,128.88893105798073,37.75744085258255,59,20,33,35,0.641793,0.461255,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200115,고용센터,BIS inventory,True,True,44,43,128.8890663454416,37.75714942132559,72,39,30,29,0.783205,0.899446,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200116,적십자입구,BIS inventory,True,True,22,21,128.88726321660565,37.757196360936135,23,30,42,32,0.25019,0.691882,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200117,적십자입구,BIS inventory,True,True,43,42,128.88647213220725,37.75676623567213,49,7,35,49,0.533014,0.161439,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200118,터미널오거리,BIS inventory,True,True,23,22,128.8840640923818,37.75608209292866,13,60,45,19,0.141412,1.383764,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200119,터미널오거리,BIS inventory,True,True,42,41,128.88381140539954,37.755579088211434,118,9,21,47,1.283585,0.207565,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200120,강릉시외.고속터미널,BIS inventory,True,True,24,23,128.8792265208128,37.75505492071011,121,343,20,3,1.316219,7.910517,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200121,강릉시외.고속터미널,BIS inventory,True,True,41,40,128.87911620808939,37.75486594086855,610,66,4,17,6.635484,1.52214,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200122,강릉문화원,BIS inventory,True,True,25,24,128.8740921031382,37.75789663608161,3,64,57,18,0.032634,1.476015,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200123,우편집중국,BIS inventory,True,True,26,25,128.8733706824724,37.76051485370646,1,78,60,13,0.010878,1.798893,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200124,우편집중국,BIS inventory,True,True,40,39,128.87347187490323,37.76156496879712,293,13,10,41,3.187208,0.299815,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200125,솔올공연장,BIS inventory,True,True,27,26,128.87460623301726,37.76366952964576,5,181,53,5,0.054389,4.174354,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200126,솔올공연장,BIS inventory,True,True,39,38,128.87424793205705,37.763507530751156,263,9,11,47,2.860872,0.207565,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200127,구름다리,BIS inventory,True,True,28,27,128.87654770197503,37.764512872809554,11,164,48,7,0.119656,3.782288,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200128,구름다리,BIS inventory,True,True,38,37,128.87743298775584,37.764682397677966,589,11,5,44,6.407049,0.25369,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200129,주공3차아파트,BIS inventory,True,True,29,28,128.87933873663175,37.76410589188944,3,67,57,15,0.032634,1.545203,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200130,현대2차아파트,BIS inventory,True,True,37,36,128.87999435131803,37.764311243841746,305,6,9,51,3.317742,0.138376,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200131,하이빌현대아파트,BIS inventory,True,True,30,29,128.8824547932286,37.764860822549025,1,18,60,37,0.010878,0.415129,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,4
2025,42001003,206,강릉-동진버스,True,4200132,율곡초등학교,BIS inventory,True,True,36,35,128.88221538693716,37.765100900268116,44,0,36,,0.478625,0.0,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200133,주공1차아파트,BIS inventory,True,True,31,30,128.88288690646792,37.76665665089728,5,67,53,15,0.054389,1.545203,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200134,부영2차아파트,BIS inventory,True,True,32,31,128.88281079370944,37.77016072015751,145,54,16,24,1.577287,1.245387,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200249,용강동서부시장,BIS inventory,True,True,45,44,128.89167287030088,37.75492247590215,77,250,29,4,0.837594,5.765683,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200250,용강동서부시장,BIS inventory,True,True,20,19,128.89174828581776,37.7556582744871,191,33,13,31,2.077668,0.76107,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42001003,206,강릉-동진버스,True,4200251,한국은행,BIS inventory,True,True,19,18,128.89406630781096,37.753485602290496,652,151,3,8,7.092353,3.482472,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
