edge_id,dsi,width,rclass,btw,d_center,length,aadt_hat
5363,1.6395,4.0,4.0,0.027289555325749743,965.9443730644755,85.02798916158436,24890.464946814165
5364,1.4256,4.0,4.0,0.031693640124095146,968.8887084947982,39.87346110892955,24844.46536863143
5365,1.8901,4.0,4.0,0.03154745228917928,958.8783739624589,49.893318105439306,24968.11970670087
5366,1.8983,4.0,4.0,0.03404110651499483,979.0599670286804,64.9314600419263,24716.34460632336
5367,1.713,4.0,4.0,0.0006204756980351604,981.9869037951306,20.052334496789786,24945.83979841881
5368,1.4632,4.0,4.0,0.00020682523267838678,984.3642399821589,44.985374215767806,24990.102693901903
5370,1.553,10.0,4.0,0.00024037843427708992,2058.2737284352306,174.58265280914705,18891.932956359815
5371,1.2357,24.0,3.0,0.002198429761062429,1102.4866706800883,88.96475196593383,27028.714413556703
5373,1.6719,10.0,4.0,0.00020682523267838678,3058.2998766429755,39.43008049546427,15647.343411947426
5376,1.1871,20.0,3.0,0.00020682523267838678,3140.0745751056093,319.87249788414937,15733.655634420127
5379,1.4971,30.0,3.0,0.001139944705907182,1413.8384044383538,234.28307071273866,25853.27204520852
5382,1.5858,23.0,3.0,0.0006204756980351604,677.9148109617781,54.991168630835595,33787.86077382184
5385,1.7895,10.0,4.0,0.002177352637021717,706.8114109463854,35.04792758853284,31267.116064943206
5386,1.479,10.0,4.0,0.0002859851282808884,658.5765049303578,94.5018919939917,32514.280283931115
5387,1.5402,10.0,4.0,0.0008198035160289556,1946.360034861488,4.982467654355499,19339.072142619425
5388,1.526,10.0,4.0,1.0089035740409111e-05,1844.719133459398,199.52445662309037,20073.799947096486
5389,,10.0,4.0,0.0002068252326783868,1654.5581476073123,59.233746862641254,20973.315161514067
5390,1.2147,10.0,4.0,0.0,1699.9901920421162,76.92759726016534,21000.229856404472
5393,1.4833,24.0,3.0,0.002694415718717684,1376.3456774240206,34.9771613336701,24302.011227775256
5397,1.2659,26.0,3.0,0.00020682523267838678,3787.4934961556473,168.93367410664044,15468.62249629651
5398,1.2192,3.0,4.0,0.001456566701137539,2479.4906582863887,79.65149300509111,15810.604126001344
5399,1.6208,3.0,4.0,0.0018691830403309206,2554.660913778338,104.61372691382874,15576.671971445185
5402,1.477,10.0,4.0,0.00034307135470527407,3180.397045498371,19.993827142649593,15337.267280202417
5403,1.2896,10.0,4.0,0.0006336608066184075,3165.379847615598,19.993824145114885,15346.823837583664
5404,1.5577,10.0,4.0,0.0017601689072733542,3139.844947701508,84.62452284405897,15364.352881820902
5406,1.681,10.0,4.0,0.00020682523267838678,3812.3248423364244,55.03790389873632,14086.399720299292
5407,1.235,10.0,4.0,0.0004139089968976216,3684.75350840961,139.73393918654722,14290.46380054907
5408,1.7765,10.0,4.0,0.0004892826924884837,1606.1609729052632,50.049625446750795,21223.61445189519
5409,1.6326,10.0,4.0,0.00020682523267838678,1615.1670067097245,49.96113470241604,21215.695696001356
5413,,10.0,4.0,0.0008492761116856257,1769.9511475614268,144.8232653177607,20233.504498656188
5414,1.7975,10.0,4.0,0.00020682523267838678,1267.234476447496,74.14620356941076,23817.705536961897
5415,1.4003,10.0,4.0,0.00020682523267838678,1260.1297723729892,98.87061366983077,23881.64756097422
5416,1.344,3.0,3.0,0.0002068252326783868,3480.3518229664255,401.7522444851019,12201.949354634871
5418,1.5486,25.0,3.0,0.0018691830403309206,1100.6506883697623,109.93093806494726,27390.43670006494
5419,1.5458,25.0,3.0,0.0002473705450601559,1249.301398923803,194.0123580164014,25924.004738040872
5420,1.462,10.0,4.0,0.0,1177.8864175520366,162.21977663514437,25015.49173741144
5425,1.7818,12.0,3.0,0.003085721672329739,2261.8727286151848,24.962090128096584,16585.07567803035
5426,1.2071,10.0,4.0,0.004344881075491211,2323.6976265018943,184.9791627821478,17693.304931738196
5427,1.3764,10.0,4.0,0.00020682523267838678,2218.3168520323125,29.956686834073192,18236.539898831754
5429,1.9482,10.0,4.0,0.0002757669769045157,1023.6814971350781,39.91847127377928,26349.279931680387
5430,2.0888,10.0,4.0,0.001266546018614271,796.8237596279495,44.936460357527324,29572.60313940597
5433,1.3782,10.0,4.0,0.00020682523267838678,3637.5077997836074,139.5871324693184,14405.268189640712
5434,1.2942,10.0,4.0,0.00016752843846949328,3024.2605283018097,94.65005553052166,15739.9124738621
5435,1.5821,10.0,4.0,0.0009464839710444675,2985.7491884151436,39.881621900993636,15763.536943188737
5436,1.8061,10.0,4.0,0.0006011892450879008,3028.715633507495,45.038838191082135,15675.433833213101
5437,1.6901,10.0,4.0,0.00022300695684873557,3033.1193657265885,99.77478337398124,15706.003846650967
5438,1.3831,10.0,4.0,0.0024744053774560498,1677.6609589680886,193.6487346283518,20697.825531328745
5439,1.1618,10.0,4.0,0.00020682523267838678,2671.6133986758746,74.37513623978893,16689.20421822949
5442,1.7671,10.0,4.0,0.002741246860688433,1418.4519085824754,29.960681371850665,22416.3403236326
5444,1.7258,10.0,4.0,0.001939245087900724,1396.8245016034664,50.00618175406588,22602.008949312032
5445,1.3122,7.0,3.0,0.006183557394002069,4037.580524059237,64.99810197385708,11822.39355899099
5446,1.1635,7.0,3.0,0.006576525336091004,3971.2206310754073,74.92617578250689,11914.236826599106
5447,,10.0,4.0,0.0002991209927611169,423.2037730932578,65.01173348819067,40142.756980045204
5448,1.5559,10.0,4.0,8.573130704554651e-05,387.6319285159173,110.00028250256732,41998.65495889414
5449,1.61,10.0,4.0,0.00012181144432954156,174.17429187117662,49.96566743779985,61448.13503110361
5450,1.6784,12.0,3.0,0.00020682523267838678,1306.0324847330794,94.78237143651074,21706.12701624116
5451,1.7159,10.0,4.0,9.69493278179938e-05,1226.0214810902778,70.04348363571933,24245.074756764116
5452,1.3558,10.0,4.0,0.00010873836608066185,4374.356256104595,95.01678313207404,13214.881422654713
5453,1.483,10.0,4.0,9.653567735263703e-05,400.4396165543241,95.02638750757879,41339.57113717692
5454,1.4009,25.0,3.0,0.0,3495.3344236490298,89.82961888650352,16106.563064556032
5455,1.961,10.0,4.0,0.01930495231529358,851.7482547877308,38.8476301954831,28440.294861482493
5456,1.8451,10.0,4.0,0.00020682523267838678,831.2754816931646,34.99354124467473,29121.88681065459
5457,1.6992,10.0,4.0,0.0,3718.3670188047563,59.80959199677056,14458.893990303382
5458,1.5784,10.0,4.0,0.0,3580.702005837572,54.978411192434635,14721.364116751778
5459,1.609,10.0,4.0,0.00020682523267838678,2750.5762104361906,45.10332900148244,16458.99304855896
5460,1.5696,10.0,4.0,0.00040822130299896593,2793.120126095828,34.971609944523074,16309.403838959644
5461,1.485,25.0,2.0,0.008378393226473631,2816.7386475284075,34.99902946764085,15729.080629571625
5462,1.4428,25.0,2.0,0.00027569157187176836,2807.4879395411226,30.004810278618635,15897.670057880787
5463,1.5036,10.0,4.0,0.00019801361599448464,2388.380433469044,50.01352048306992,17607.39169811436
5464,1.4585,10.0,4.0,0.00019131334022750776,2396.527372924541,50.06603447978129,17580.434762947916
5465,1.5067,10.0,4.0,0.0006191184074457085,2424.255352887704,49.99334371015227,17429.6589550177
5466,1.3835,10.0,4.0,0.0006284431700667481,2431.703473107859,49.99321296262344,17403.487895542243
5467,1.5003,10.0,4.0,4.486697377080004e-05,2467.73688640958,50.04372544295123,17403.753964357486
5469,1.485,10.0,4.0,0.00017431489141675287,2459.6767640371,49.54434582200099,17368.037327356746
5470,1.485,10.0,4.0,0.00039529472595656675,2533.382109692684,50.006064115524275,17087.91465221139
5472,1.5286,10.0,4.0,0.00039529472595656675,2541.140548845551,49.98736179787709,17063.01594392474
5473,,10.0,4.0,0.0028176557155357575,1888.532216435171,59.9636633987917,19554.82845703685
5474,1.4307,10.0,4.0,0.002610651499482937,2273.2026550176997,68.69975097520114,17903.919951587563
5475,1.3363,25.0,2.0,0.01144911237504309,2300.520150148257,54.99060305058747,17308.854704662
5476,1.5306,10.0,4.0,0.000176412522327724,2517.951513995844,45.00701786003147,17174.635166702556
5477,1.5396,10.0,4.0,7.292939738648116e-05,2514.969487030282,49.87273031260157,17224.81715593274
5478,1.512,10.0,4.0,2.9989658738366084e-05,2581.293861622095,54.951176140308824,17052.63989402046
5479,1.7645,10.0,4.0,0.002940702265676413,2635.6921594494925,49.54991368361821,16678.95299718365
5480,1.7573,10.0,4.0,2.456049638055843e-05,1020.6766144740853,40.02061247219704,26556.73992818635
5481,1.7176,25.0,3.0,0.005372878520591277,1083.9666034722552,75.08220817757581,27513.196540427984
5482,1.5743,12.0,3.0,0.00020682523267838678,117.97213259621083,104.96121403457131,68314.35171370902
5483,1.4147,6.555000000000001,4.0,0.000500775594622544,223.88405822826817,84.84824545958853,52098.15975617048
5484,1.5968,6.555,4.0,0.0005465356773526371,287.53171150529334,35.0032541100279,46227.87568361109
5488,1.8984,10.0,4.0,0.0011177795833948886,473.4031259896018,29.97136818630731,37919.96773054466
5489,1.7363,10.0,4.0,0.0010995346432264737,521.2271154494816,59.928093569962996,36220.63245125656
5490,1.7556,10.0,4.0,0.0006401240951396071,594.7174988811942,54.98432141903006,34061.61051888236
5491,1.6949,10.0,4.0,0.001456566701137539,693.615193835545,59.998722188915444,31583.185704811225
5492,1.6322,3.0,4.0,0.001456566701137539,753.337349288534,49.701533256022685,27903.918186169187
5493,1.7495,10.0,4.0,9.91612087785821e-05,791.9419803461631,40.011776377347665,29861.288022282457
5494,1.6599,10.0,4.0,6.514994829369183e-05,847.1696475193252,64.94722006168563,28948.97658886029
5495,1.5052,10.0,4.0,9.931136598665038e-05,951.8541108803021,105.03565240900878,27353.71271343891
5496,1.4598,10.0,4.0,2.5782645482748897e-05,942.8317746021182,105.00796825277511,27577.091135805833
5498,1.6904,25.0,2.0,0.00822569803516029,993.8844320151851,59.76244339734592,25850.153561222185
5499,1.452,25.0,2.0,0.00036751433674908347,1001.728093764568,49.99246112420662,25967.504505434354
5500,1.6659,25.0,2.0,0.00021865305067218202,1011.8844371255922,55.057169657882866,25878.652020466416
5501,1.7382,10.0,4.0,0.0016919453062162475,622.2513615592082,39.96849453499247,33248.199873925565
5502,1.5948,10.0,4.0,0.00017709410548086868,659.8068074040078,49.933604192418244,32526.84505922878
5509,1.1593,12.0,3.0,0.0013507320524682959,2699.149647730869,84.9438391026574,15278.10378848371
5510,1.699,10.0,4.0,0.0006461878349158598,1080.4154457548698,49.9984951503706,25621.989845074233
5511,1.4087,10.0,4.0,8.273009307135471e-06,1111.512994654167,44.985904480801175,25572.71103658757
5512,1.7254,10.0,4.0,5.17063081695967e-07,1098.50686129731,40.061813048363575,25861.77560729181
5513,1.7015,10.0,4.0,3.937066036342149e-05,1131.4336492189816,60.0372525791938,25251.874255346273
5514,1.2342,10.0,4.0,0.00020682523267838678,3003.233863661686,49.51267427511263,15783.50710453925
5515,1.6951,10.0,4.0,0.00020682523267838678,3024.1626890227003,35.004563980467196,15731.324436790863
5516,1.5239,3.0,3.0,0.00020682523267838678,3093.9671560479446,114.76032735940527,12906.263817165533
5517,1.7721,10.0,4.0,0.0003259534329854909,3124.0703673566795,153.5424155862724,15470.626757988986
5518,1.6604,10.0,4.0,8.47983453981386e-05,3037.096789750393,59.85630515084982,15736.664039745865
5519,1.7183,10.0,4.0,9.648397104446743e-05,2997.8749854209427,39.9729894310714,15829.066575443814
5523,1.9103,10.0,4.0,0.0029475180972078595,583.8274689504123,20.022006940832664,34223.65204243009
5525,1.9422,10.0,4.0,0.0031031540847983458,636.7053979842036,29.97209690349314,32833.03151000131
5528,1.4808,10.0,4.0,0.003680239572561186,338.6432788655583,54.99660700513891,44347.38748917172
5530,1.9836,10.0,4.0,0.002802186438174029,407.20714726303083,29.923174605542165,40644.275356608916
5531,1.3157,10.0,4.0,0.0029475180972078595,381.6728397103349,19.983339567224842,41913.34281852673
5532,1.2717,9.0,3.0,0.009627973112719753,563.2468381298369,79.97122823889411,30945.337544730915
5533,1.2481,10.0,4.0,0.00020682523267838678,1247.0829387468937,34.90209372527303,24000.46635449042
5540,1.2294,20.0,3.0,0.00021509824198552227,2359.629781232379,239.50537828363713,18028.569941737627
5541,1.2599,20.0,3.0,0.00020682523267838678,2318.0066176407627,239.6219520893631,18184.12555401057
5542,1.2112,20.0,3.0,0.00026987320713996676,2280.596799440709,220.03128555875082,18312.779617529362
5543,1.3544,20.0,3.0,0.00020682523267838678,2323.4150490031957,164.9587752386167,18163.92810779206
5544,1.3164,20.0,3.0,0.00033356313914742046,2351.4886790204473,79.91899488817295,18037.219349270912
5545,1.2112,20.0,3.0,0.00020682523267838678,2391.7719485034117,174.99365378201065,17914.49771302627
5546,1.3483,8.0,4.0,0.00020682523267838678,2323.431959334268,109.98521578479652,17412.973632033023
5547,1.3479,8.0,4.0,0.00020682523267838678,2279.5211728461036,100.00619587302819,17572.12957205058
5548,1.2833,10.0,4.0,0.0003362437717401523,2236.1418734275994,99.98428946195426,18143.57613693175
5549,1.3713,10.0,4.0,0.00020682523267838678,2197.6607063367314,95.00114921552162,18318.07826032859
5550,1.4002,10.0,4.0,0.00020682523267838678,2161.4300124653655,94.99670915190018,18463.864989189857
5551,1.3,10.0,4.0,0.0004550770670212243,2125.090530563965,94.98385533127701,18574.7088706481
5552,1.3535,10.0,4.0,0.00020682523267838678,2158.121417723325,90.0097435109614,18477.35806972108
5553,1.3353,8.0,4.0,0.0,2120.2976826414288,100.09514190485582,18449.611689083613
5554,1.3391,10.0,4.0,0.00020682523267838678,2077.1447232935743,125.07387475667558,18817.424023967615
5555,1.3467,10.0,4.0,0.002419338159255429,2189.578222648686,125.07925778536416,18230.49257400669
5557,1.6206,10.0,4.0,0.00029317476732161325,1337.6335406721473,34.79513330050047,23189.934678960824
5559,1.4979,10.0,4.0,0.0005607980006894175,1324.7440730005344,49.52088225898959,23257.050768702178
5560,1.5601,20.0,3.0,0.007077928793027036,1190.576738525026,30.029723781390224,24750.8656551578
5562,1.6037,10.0,4.0,0.00020682523267838678,2362.719696946144,79.946959190074,17696.27192847423
5563,1.5542,10.0,4.0,0.00020682523267838678,2342.9381590099447,154.67072581763907,17767.363774351303
5564,1.9292,10.0,4.0,0.0004254633680693661,1894.5269529007012,59.974551162281564,19623.850989238363
5569,1.4931,25.0,3.0,0.02262728876452339,1295.0747043489534,79.99639558058874,25178.305713914167
5570,1.454,10.0,4.0,0.0008273009307135471,2512.703490357158,94.4097334594417,17121.122465122062
5572,1.5165,10.0,4.0,0.00020682523267838678,2572.0372470584775,110.02915977508154,16994.2559367581
5573,,10.0,4.0,0.00024819027921406416,2484.506499199425,59.85578881128745,17268.7913227199
5575,1.7756,10.0,4.0,0.00021334597265310813,1761.3059751321332,35.03043258735823,20355.556988949207
5581,,8.0,4.0,0.00020682523267838678,1516.6363375558965,34.965538871100385,21340.832033475344
5582,,8.0,4.0,0.0018922835938925727,1552.4214500718308,79.91828160153884,20980.75922626031
5583,1.6325,10.0,4.0,0.000317649086521889,1562.9813845771089,65.00462605491319,21525.974275789264
5584,1.7986,10.0,4.0,0.0004919150136316631,1301.3288070922215,49.97678622645892,23463.862694695556
5585,1.6502,8.0,4.0,7.182476262103977e-05,1246.446620529633,44.950415858029025,23499.963883908196
5586,1.6106,10.0,4.0,2.4819027921406412e-05,1298.4695487346464,50.06318394743486,23676.065439104015
5587,1.3885,10.0,4.0,0.0001879759330638338,849.2434992889025,105.00816887642007,28833.75963687376
5588,1.3504,10.0,4.0,0.00020908738366080663,740.6746815016903,110.0282605633969,30768.488563630126
5589,1.4064,10.0,4.0,0.000648467613048792,839.0766026125322,105.01631871761057,28904.357715192935
5590,1.3651,10.0,4.0,0.00020682523267838678,728.5756969942495,109.95765191538837,31011.992424490305
5591,1.3532,25.0,2.0,0.002038421764378331,673.8491373053461,124.98300124258964,31229.040934356275
5592,1.3838,10.0,4.0,0.00021134507720286705,2228.024528304686,139.99707346278493,18197.558187579947
5593,1.3474,10.0,4.0,0.00020682523267838678,2176.9874612819417,104.96403241217716,18400.825320932447
5594,1.3338,10.0,4.0,0.0013002718751042466,2137.6845109774385,149.9309259426406,18470.727533658457
5595,1.3218,10.0,4.0,0.00020682523267838678,2093.392713887732,120.05512876324876,18747.634818066646
5596,1.3119,10.0,4.0,0.0003922497989199127,2055.0251264194458,124.94883035360917,18881.52816620407
5597,1.385,10.0,4.0,0.0013580661840744573,2019.8579083179948,164.93366791526296,18974.72251398483
5598,1.3115,10.0,4.0,0.00020682523267838678,1994.7443882190958,99.99946088276198,19184.178656327713
5599,1.3436,10.0,4.0,0.00020682523267838678,2034.8332036079398,100.01609053575534,19003.0082375604
5600,1.3406,10.0,4.0,0.00036749642980253116,2074.625720780434,94.9967147223762,18799.513234030317
5601,1.3494,10.0,4.0,0.00020682523267838678,2116.3979047423245,94.99670079539963,18650.178557030453
5602,1.3499,10.0,4.0,0.00025295464618111985,2159.2716783342885,94.96904292007241,18462.761168726243
5603,1.3267,10.0,4.0,0.00020682523267838678,2199.78504564125,90.03934673846192,18309.6404814241
5604,1.3893,10.0,4.0,0.0,2073.393448980725,109.99484552171768,19102.996914777545
5605,1.1745,10.0,4.0,0.00020682523267838678,4644.962741019801,119.94029833194091,12820.019981321537
5610,1.2802,24.0,3.0,0.00020682523267838678,1142.3821215135345,29.96283112055807,26742.214079550686
5612,1.7285,10.0,4.0,0.00906928645294726,4678.711475646182,39.927368944728805,12647.84363347403
5614,1.2771,10.0,4.0,0.001456566701137539,3755.0831561927007,54.98784542366741,14114.824392724604
5615,1.3446,10.0,4.0,0.00020682523267838678,3416.7547050762705,94.75985565561248,14841.826577043365
5616,1.2493,10.0,4.0,0.0,3418.7106184897075,204.20120625258085,15049.976167091461
5617,1.6508,25.0,3.0,0.00020682523267838678,1966.5530078500976,119.71677579002773,20890.485887396782
5618,1.2333,25.0,3.0,0.0017515388782193334,1958.8341326513032,94.95635875954464,20810.95628237704
5620,1.3884,32.0,3.0,0.00020682523267838678,2576.2740164976076,109.86219478444681,19984.994398604427
5621,1.2802,32.0,3.0,0.00020682523267838678,2273.1511249741297,104.91305469085457,21214.273414361352
5622,1.3092,10.0,4.0,0.0006342640468803861,2437.996236080257,143.1840716487439,17381.625628424805
5624,1.3538,10.0,4.0,0.0002068252326783868,2430.817644952791,124.8383123173985,17458.1086580144
5627,1.2295,25.0,3.0,0.001456566701137539,1400.8168932371636,164.9829960017409,24431.186050935543
5630,1.2623,10.0,4.0,0.0004045587728369528,3042.7462887228476,109.93973420890947,15657.432241546103
5632,1.2316,24.0,3.0,0.0,1918.2415420219063,274.7689777029113,21184.88163834609
5634,1.8351,25.0,3.0,0.00020682523267838678,1713.3921346627756,44.89413235383781,22309.423207830525
5636,1.2587,24.0,3.0,0.0,1158.6850981444554,44.62065736448726,26941.992188006298
5637,,10.0,4.0,0.0017156799379524305,2576.3134019407344,29.934913132843988,16885.388802625457
5639,1.2694,3.0,4.0,0.0,1629.971199473722,149.96464572095317,19690.171266582067
5647,1.6708,10.0,4.0,0.0008495346432264737,1314.9627718759623,45.018395826853784,23313.58509568929
5648,1.5979,10.0,4.0,0.0,1621.3103290986367,49.430594371491,21480.186286411747
5653,1.8025,10.0,4.0,0.00045654515684246814,1205.272167999859,55.005995014423725,24342.563424736287
5654,1.7272,10.0,4.0,0.0017109617373319546,1221.3346774291188,54.99865501706738,24104.409992786244
5655,1.7717,10.0,4.0,0.0026422612892106176,1171.7997305243048,69.94261368273874,24556.61482683589
5656,1.7381,14.0,3.0,0.0016385470527404346,1196.2156402746991,44.8977167396117,23060.02212508804
5659,1.962,14.0,3.0,0.0044392081548234605,1173.3154059455085,30.005867350651975,23211.8676340888
5663,1.7603,14.0,3.0,0.00028877973112719754,1219.696202399293,29.94382462721765,22953.11984839847
5666,1.6626,10.0,4.0,0.0023991080661840748,1684.7317118213812,34.98319972936706,20658.055854132974
5667,1.7089,10.0,4.0,0.0022425025853154085,1695.8964831085918,29.98080945280995,20596.79265495871
5668,1.7752,10.0,4.0,0.00020682523267838678,1607.5272782634931,55.06564545838019,21263.716872361718
5676,1.3025,10.0,4.0,0.00020682523267838678,3843.440461416412,49.9298803942394,14031.90234010746
5678,1.3129,10.0,4.0,0.00020682523267838678,3931.6366830441784,104.88498699090223,13880.908894754275
5679,1.1889,26.0,3.0,0.0,3788.272530987752,140.02619815995055,15688.305109892295
5680,1.3123,26.0,3.0,0.0,3738.295239516655,90.0103391895126,15787.973835870342
5681,1.4843,10.0,4.0,0.0020749741468459155,3871.5322410098165,124.63790986693233,13897.650419465808
5682,1.8773,10.0,4.0,0.00020682523267838678,3252.967628018996,29.986789978107964,15193.604074240424
5684,1.2922,12.0,3.0,0.00020682523267838678,2800.3494868478724,49.22511192518881,15087.493259325573
5685,1.165,12.0,3.0,0.00020682523267838678,2555.292091320639,29.98240882210012,15760.964370056525
5686,1.3228,7.0,3.0,2.8438469493278186e-05,4461.517375298101,84.93552715903911,11435.436813835977
5688,1.7079,10.0,4.0,0.0002068252326783868,3870.42019722535,59.803475403145335,13985.173507896907
5689,1.3899,4.0,4.0,0.00018846949327817997,3088.0319726036814,65.00379559744569,14491.055140935106
5690,1.2876,10.0,4.0,0.00016752843846949328,3101.1446948710663,99.87051659804534,15552.605019080802
5692,1.5495,7.0,3.0,0.0012108001551189246,3756.227533293805,69.70204974149297,12289.955850416813
5694,1.1881,15.0,3.0,7.755946225439504e-07,2336.6358693662028,180.02020682185403,17298.08144898993
5696,1.4038,10.0,4.0,0.0,3317.499845557904,104.46089164202377,15267.206282452282
5697,1.2164,12.0,3.0,0.00016874603862961605,3636.6251992182088,150.00421992563713,13327.075688922245
5698,1.339,10.0,4.0,0.0003147340497279799,3445.976443210482,104.07551728513639,14765.15651287264
5703,1.4395,10.0,4.0,0.0,3439.4584867382973,29.935829862476332,15006.615007237926
5705,1.2074,6.0,3.0,0.0,2899.521919536019,254.77247411679718,14000.134735041831
5706,1.1551,10.0,4.0,0.0,2344.443686838944,109.03904340121457,18015.94046677673
5708,1.7004,3.0,4.0,0.0,2178.600187944085,44.97662264981327,17146.114830668073
5710,1.2293,7.0,4.0,0.000265918156300783,2130.5305856270106,95.04605974761368,17918.091109140496
5712,1.6037,10.0,4.0,0.00020682523267838678,2013.894914807355,213.3235756200287,19096.968695911073
5717,,10.0,4.0,0.00020682523267838678,2047.4446335398259,50.05332249373225,18947.100654632322
5718,1.1819,10.0,4.0,0.00020682523267838678,2598.608187611331,84.62014463255602,16911.169683607888
5721,1.2166,10.0,4.0,0.00011057968516603472,1475.0611078811394,354.88959222648225,22190.82654286516
5724,1.1781,14.0,4.0,0.0005963029989658738,1334.0062106237108,184.67845850780947,24322.24594765156
5725,1.1709,14.0,4.0,0.00020682523267838676,1441.9384064176606,129.93010528557053,23502.588420579043
5726,1.5704,10.0,4.0,0.0,1227.555455202233,54.55445868101549,24527.607713477024
5728,,10.0,4.0,0.0014831498266317904,1270.2624933977013,74.88836489997676,23666.11910128999
5729,1.3024,24.0,3.0,0.0022301318510858327,1025.0129415729884,94.98292302811964,27983.286854524547
5730,1.4154,24.0,3.0,0.004477348659613396,884.5028434795479,59.93562449221288,29965.827143777184
5732,1.2746,20.0,3.0,0.00020682523267838678,693.1979042907617,34.636106834918884,32336.431913084554
5733,1.1987,9.0,3.0,0.0039651951913133405,470.24642367492544,29.89761941148469,33806.07109649531
5734,1.5136,10.0,4.0,0.009627973112719753,581.8533374644018,34.73834915984268,34171.08029482551
5735,1.6205,10.0,4.0,0.00024508790072388833,699.3545151567521,109.29386440028091,31608.99586744633
5736,1.7158,10.0,4.0,5.0155118924508794e-05,915.3240295197016,50.015993052449545,27919.714819425917
5737,1.577,10.0,4.0,0.00040881440476914655,969.9359514012766,79.27808747411194,27007.376690265224
5738,1.4719,25.0,3.0,0.00020682523267838678,1007.1288496643858,95.01162373222147,28743.202383660802
5741,1.9559,10.0,4.0,0.00033686659772492246,367.96405398930017,45.02461115853011,42897.941915787174
5742,1.9498,10.0,4.0,0.020307523267838676,340.7904800962991,45.049735419427,44013.25819984266
5743,2.0295,10.0,4.0,9.565667011375389e-06,314.38524395433654,44.9923970263506,46681.65446105466
5744,1.6927,25.0,2.0,0.0035095225784212347,135.3996875631169,84.92507863927284,67031.42853382508
5745,,10.0,4.0,0.0002991209927611169,369.45286209252924,39.971906276504164,42828.97297619585
5746,,10.0,4.0,0.0014565667011375387,341.0869930555528,24.952733045891556,44304.82323100164
5747,1.6238,25.0,2.0,0.001175284384694933,777.7313499797671,59.968796599470245,29208.05801404783
5748,1.5285,25.0,2.0,0.0003442229952054151,787.6857486662906,50.02555444034752,29126.55267024771
5749,,10.0,4.0,0.001913236814891417,1889.698518085188,39.97281961827511,19569.236916929734
5750,1.2672,10.0,4.0,0.00020682523267838678,1865.480015473851,89.90664861164645,19806.984678998862
5751,1.4357,10.0,4.0,0.0004230437780075836,1897.247173432394,80.05570309453742,19610.726696974296
5752,1.5312,10.0,4.0,0.00020682523267838678,1351.4727852700612,34.966606825585394,23097.84211265833
5753,1.3882,10.0,4.0,0.0002068252326783868,2789.2677198344686,189.0209860286463,16349.721358003311
5754,1.4824,10.0,4.0,0.00020682523267838678,3133.605973165539,114.4870765202764,15466.885375086777
5755,1.6462,10.0,4.0,0.00020682523267838678,2738.0113494313036,114.89661083720392,16494.967994714352
5756,1.4397,10.0,4.0,0.0006951428386763185,2831.686856917523,69.98260761514601,16180.144182403792
5757,1.5963,20.0,3.0,0.00020682523267838678,920.5268652018927,39.891071106212685,28245.69829418065
5758,1.957,20.0,3.0,0.020126468929209367,881.4948987007563,44.98791473847681,28485.928426748753
5759,1.7335,20.0,3.0,0.00020682523267838678,862.2895781591021,49.210953473208626,29139.85015754647
5762,1.6589,10.0,4.0,0.00445076410433184,1125.3613383316133,40.00118789337357,24999.987631646276
5764,1.6342,25.0,3.0,0.0015901536416014182,1562.8224115386138,60.02624868357572,23183.47461717999
5765,1.6577,10.0,4.0,0.0002068252326783868,2391.328981929551,59.72472402035114,17594.995230533354
5766,1.2913,10.0,4.0,0.00257156296679306,2035.1191357659245,174.98709765456846,18874.615152744773
5767,1.1851,30.0,3.0,0.0002003619441571872,1773.497922936206,280.02551135740777,23312.46753255364
5768,1.2157,15.0,4.0,0.0002722337125129266,2127.9492712583237,59.92576337182835,19744.293292631282
5769,1.1927,15.0,4.0,0.0003359617373319545,2124.384665046582,55.02976263949303,19749.018850672648
5770,1.24,10.0,4.0,0.00023360910031023786,2066.147707393631,119.97774842628463,18859.000929366448
5771,1.2951,10.0,4.0,0.00025749741468459155,2007.7863922635102,120.00278866982738,19113.49490457783
5776,1.289,25.0,3.0,0.0007292414380436767,3066.2966745353174,74.82190365162315,16846.118453613395
5777,1.9388,10.0,4.0,0.0,3566.712000420724,52.71796112634387,14748.871408248006
5778,1.2114,6.0,3.0,0.0,3506.1788057431545,39.22133356503872,12787.547273330332
5779,1.2036,6.0,3.0,0.0,3431.953067378589,149.9411993853469,12918.69422839713
5780,1.2556,6.0,3.0,0.0002068252326783868,3138.681308948485,59.83976636505339,13290.80150336813
5781,1.462,20.0,3.0,0.0,2666.0772028664333,74.99973420742954,17253.851388754116
5782,1.89,10.0,4.0,0.0,2612.31543777485,69.73856525370601,17110.04216978063
5783,1.3493,12.0,3.0,0.00011142709410548088,4751.7909015844125,174.99377659846078,11744.185771380395
5784,1.5154,12.0,3.0,0.00020682523267838678,4833.72823919008,74.93899225187577,11629.655808407571
5786,1.3313,10.0,4.0,0.00020682523267838678,4497.0269224244175,39.962863646283445,13019.42678189622
5788,1.3767,10.0,4.0,0.00020682523267838678,4288.78008254681,79.03319041331775,13317.15074988632
5789,1.5885,10.0,4.0,0.0006204756980351604,3011.13772225407,74.46259127562077,15717.682168443884
5790,1.2383,10.0,4.0,0.00020682523267838678,3246.961975817702,69.08614390206127,15206.99864080269
