point_id,dsi_refined,dsi_static_n,v_pt,v_norm,veh_extra_occ,p_norm,p_resid,dsi_dynamic,dsi_t,d_near
97961,1.1514,0.001613317707199048,8810.184464365293,0.6020669346046933,0.1118,0.3515126362190076,0.7790001151941021,0.7085807093195173,0.46114212225520596,240.812945282805
97963,1.1505,0.0005761848954283959,8869.438275563265,0.6079647179466001,0.1037,0.3260452627541242,0.7573148254809354,0.69787348268227,0.45381942845687545,230.82024371114173
97965,1.1503,0.0003457109372571399,8931.013505690997,0.6140935619682628,0.0815,0.2562457947392587,0.689263909687824,0.6593461112954386,0.42869597117007513,220.82750568953907
97967,1.1522,0.002535213539884072,8995.06748124095,0.6204691260432765,0.0728,0.22889194916586542,0.6551664554774795,0.6413569183626667,0.41776932167469283,210.83545629551043
97969,1.1526,0.00299616145622684,9061.800380791612,0.6271113347952514,0.0922,0.2898878806743515,0.7211438774334754,0.6837189254634622,0.44546595806092987,200.8441983068741
97971,1.1593,0.010717039054964683,9131.436517185968,0.634042515033586,0.0742,0.2332937174190551,0.6566063817532543,0.6476259627988263,0.4247078394884748,190.85385601501193
97973,1.1556,0.006453270828795936,9204.228498861132,0.6412878099482676,0.1136,0.3571720525445372,0.7728948277848174,0.7205152346858705,0.4705935473358944,180.86458115948548
97976,1.1513,0.00149808072811342,9319.709492616681,0.6527821234364377,0.1471,0.4625000786030055,0.8347540605920977,0.7623292296041451,0.496038327497534,165.89430322822386
97977,1.1552,0.005992322912453424,9359.993072147394,0.6567917190979696,0.0862,0.2710231595892527,0.691538993203548,0.6777095781095278,0.4426085387905518,160.91061738586095
97979,1.1637,0.015787466134732826,9443.74664124768,0.6651280673374872,0.0824999999999999,0.25938991492010816,0.6762181776293054,0.6718043137331617,0.44219841707371166,150.94380812322922
97982,1.1686,0.021434078109929366,9578.073897769882,0.6784982293551467,0.1230999999999999,0.38704119426261,0.7811312060822486,0.7402832813448621,0.48868606021263566,136.0006390569272
97983,1.1502,0.000230473958171256,9625.40676669959,0.6832094707125272,0.3168,0.9960572732932165,0.9377087893099874,0.8364180605081981,0.5437524052156887,131.02246891891855
97985,1.1589,0.010256091138622171,10232.110629063185,0.7435972813963581,0.3922,1.2331239349292913,0.9334466075336942,0.8578865757310346,0.5612159061236903,121.07152612006307
97987,1.1563,0.007259929682395588,10310.51260956293,0.751400963306691,0.3898999999999999,1.2258924585133364,0.9328994355488999,0.8606630435965007,0.5619719537265639,111.1293908578757
97989,1.1681,0.02085789321450097,10241.51270241404,0.7445331096657464,0.3473,1.0919529388091354,0.9305667549821449,0.8565253641462183,0.5640417493201172,101.20214535135254
97990,1.1509,0.001037132811770908,10288.69748142936,0.7492296110053537,0.3557999999999999,1.1186779603463584,0.9309411358138463,0.8586199489400663,0.558465963295163,96.25810955544253
97992,1.1505,0.0005761848954283959,10388.717821505037,0.7591850600072633,0.4256,1.3381375489696745,0.9331874208040548,0.8639344812069317,0.5617590774979055,86.3893657705101
97994,1.15,0.0,10497.134046440036,0.7699761870670524,0.4907,1.5428197727429966,0.9329858311254464,0.8681079927902056,0.5642701953136336,76.5546953574353
97996,1.181,0.03572346351654877,10615.106186920033,0.7817184549628234,0.2728,0.8577159853358253,0.9121069001267135,0.8602122989514853,0.5716412065492575,66.76915638422639
97998,1.1558,0.006683744786967192,10745.591913395774,0.7947062531888992,0.1732,0.5445616153231853,0.842587259532312,0.8235306190076337,0.5376342130304004,56.95939808805248
98000,1.1526,0.00299616145622684,10889.105737336527,0.8089907932557515,0.1661,0.5222383620391516,0.8329973505356526,0.8234427407382519,0.5362864379895431,47.22318447455613
98004,1.1546,0.005300901037939656,11219.20417812552,0.8418468922292027,0.1543,0.48513774390512404,0.8146526897822831,0.8254759823561572,0.5384147038947811,28.307974046787244
98011,1.1571,0.008181825515080612,11535.40410577173,0.8733196131948343,0.1993,0.626623152043365,0.8608455247091349,0.8658102119264433,0.5656402766824663,13.58082793135154
98012,1.1611,0.012791304678506244,11485.831116974232,0.8683854031984244,0.3783,1.1894206644154792,0.9220999884805898,0.900721583538288,0.5899459859373644,15.455905963929823
98014,1.2602,0.12699115095237612,11316.073194961507,0.8514886766527124,0.3615,1.1365994453772024,0.9220423914295588,0.8939620129483739,0.6255222112497747,22.310923622837507
98015,1.2163,0.07640211713377981,11218.604579862904,0.8417872116690228,0.4104,1.2903469222207575,0.9252966248128096,0.8920598783815825,0.6065796619448516,26.49949914207106
98017,1.1567,0.007720877598738099,11022.810041248586,0.82229895015589,0.3727,1.1718135914027201,0.9250950351342011,0.8841821933128333,0.5774207328129,35.5121914067051
98019,1.15,0.0,10835.650299923373,0.8036701466688795,0.181,0.5690857527338137,0.8505356525745882,0.8318831812241161,0.5407240677956755,44.962949516554424
98021,1.1595,0.01094751301313594,10661.159974737564,0.7863023839478209,0.1859,0.5844919416199778,0.8572457090196982,0.8290102656410911,0.5426883022213068,54.61768890390355
98023,1.1603,0.01186940884582122,10499.765683077825,0.7702381250320627,0.1507,0.4738189112540648,0.8164093998387283,0.7980332324656754,0.5228758941987265,64.37792364753165
98025,1.1662,0.018668390611873784,10350.682994089493,0.7553992921889836,0.053,0.16663836958503936,0.5358541642667896,0.6232331251798228,0.4116354680810406,74.2020361254144
98027,1.1618,0.01359796353210564,10212.857849376047,0.741680970512239,0.0346,0.10878655825740305,0.43975348462158736,0.5599206240060668,0.3687076928401804,84.06763513457085
98029,1.1597,0.011177986971307195,10085.208628901235,0.7289755017684916,0.015,0.04716180271274699,0.3256249280036862,0.4861584563620787,0.3199152920753087,93.96165382279155
98031,1.1677,0.02039694529815846,9966.713030454357,0.717181131879366,0.0390999999999999,0.12293509907122684,0.46970395115770075,0.5681998690849235,0.37646884575955575,103.87597172144454
98033,1.1667,0.01924457550730218,9856.436638041425,0.7062048544546856,0.0809,0.2543593226307488,0.6587086741158853,0.6776121538907278,0.44718350145652885,113.80528376606259
98034,1.1663,0.01878362759095941,9804.114308724742,0.7009969909263348,0.0126,0.03961591427870747,0.31678378067042967,0.46970063835227993,0.3118796845858177,118.77438768133229
98037,1.1569,0.007951351556909356,9657.26981862929,0.6863809355194985,0.0218,0.06854181994252563,0.37720308720193524,0.5002558708323255,0.32794928908592985,132.53132566471754
98039,1.1669,0.019475049465473435,9566.967052580061,0.6773927179084179,0.0511,0.16066454124142474,0.5410666973850938,0.5953244535533768,0.3937771621226106,123.03250407825058
98041,1.1561,0.007029455724224076,9482.056472754202,0.6689412074802458,0.0548,0.17229778591056902,0.5627519870982606,0.6050152968102906,0.39572025243016734,113.62669064098844
98042,1.1637,0.015787466134732826,9441.481667432807,0.6649026248796074,0.038,0.11947656687229237,0.47776753830203894,0.5522473027599112,0.3644863599410988,108.97718205608732
98044,1.15,0.0,9729.915854671437,0.6936117038458338,0.0637,0.20028045552013224,0.5953807165073148,0.6344766494680454,0.4124098221542295,99.7799026585115
98047,1.168,0.02074265623541534,9601.477823888345,0.6808277214638571,0.0821,0.2581322668477685,0.6695081211841953,0.6740133220955007,0.4453685890444708,86.31936702186711
98048,1.1686,0.021434078109929366,9559.454766951474,0.6766449882325681,0.0829999999999999,0.26096197501053303,0.6742598778942518,0.6752091518089017,0.4463878760142614,81.9514155207883
98050,1.1556,0.006453270828795936,9476.411970703895,0.6683793862320827,0.0799,0.251215202449899,0.6653323349844488,0.6665450613810071,0.4355129346877332,73.39553020315486
98052,1.1575,0.008642773431423124,9395.085871703275,0.660284654395415,0.0634,0.19933721946587726,0.6046250431977883,0.6267775684544437,0.4104303901963865,65.16719208291566
98054,1.1696,0.022586447900785647,9317.13918531506,0.6525262898405795,0.096,0.30183553736158075,0.7241101255615713,0.6956197589446165,0.4600581000792757,57.50323464092603
98056,1.1611,0.012791304678506244,9245.069069309482,0.6453528452800793,0.0788,0.24775667025096418,0.6698249049648658,0.6600850252103208,0.43353222302418565,50.674233350253715
98058,1.1708,0.02396929164981344,9182.798312821691,0.6391547725675142,0.0823,0.2587610908839385,0.6851745190646239,0.6668586599587742,0.441847381050638,45.05412562628382
98061,1.169,0.02189502602627188,9119.684738061509,0.6328728105748055,0.0823,0.2587610908839385,0.6871328187996775,0.6655373355261784,0.4402625272012111,39.97334989003879
98062,1.1552,0.005992322912453424,9109.345343548333,0.6318436867515045,0.073,0.22952077320203534,0.6525169911300541,0.6442890159873913,0.42088517341116305,39.41911790716294
98065,1.1576,0.008758010410508752,9114.340821871958,0.6323409079132538,0.0676,0.21254252422544642,0.6318396498099297,0.6320391505350527,0.4138907514914623,41.74663989083933
98068,1.1651,0.017400783841931874,9142.635774521636,0.6351572246534507,0.1214,0.38169618995516563,0.7921322428291672,0.7296561855952319,0.48036679498157697,46.52564164099418
98070,1.1585,0.00979514322227966,9178.203170975912,0.6386973985947044,0.0697,0.219145176605231,0.6385209077295243,0.638591151093866,0.4185125483388108,52.53017538493619
98148,1.1626,0.01451985936479092,9730.648333457772,0.6936846105685746,0.1886,0.5929810661082722,0.8751007948393043,0.8028971534995538,0.5269651005523868,83.87826723155285
98150,1.1757,0.029615903625009724,9756.80403944047,0.696287999007593,0.2518,0.7916894615379796,0.916743462734708,0.8290021881713162,0.5492169885801089,73.878432408093
98160,1.1767,0.030768273415866257,9877.598309712685,0.7083111654606168,0.0591,0.18581750268822314,0.5711323580232692,0.6257295233833335,0.41749308589472,34.56965493832009
98162,1.1794,0.03387967185117847,9913.235555547677,0.7118582918072214,0.0572,0.17984367434460852,0.5633855546596014,0.6224777040443541,0.41646839277674264,24.879278506939833
98165,1.1795,0.0339949088302641,9968.24341020326,0.7173334570717442,0.0511999999999999,0.1609789532595094,0.5315343854394655,0.6054824159491125,0.40546178845751557,11.395379928714126
98166,1.191,0.04724716142511285,9982.509990685947,0.7187534703842321,0.042,0.1320530475956916,0.4849959682064278,0.5780314540731939,0.39225695164636554,8.17394714649284
98167,1.1641,0.016248414051075338,9986.466055059773,0.7191472342635801,0.044,0.13834128795739117,0.4957090196981915,0.5846374290952161,0.3857012738297668,7.332948942166541
98169,1.1806,0.03526251560020626,9961.671401784828,0.7166793171777955,0.0403,0.12670804328824692,0.4770763736896671,0.5724383451979422,0.38442680483873465,13.330026131043438
98172,1.1616,0.013367489573934384,9912.325913137744,0.7117677512370212,0.0393,0.12356392310739713,0.47223822140306415,0.567570974276979,0.3735997546309134,27.17656676902995
98174,1.1705,0.023623580712556554,9883.208121039213,0.7088695337937911,0.0377,0.11853333081803742,0.46382905195254004,0.561355163725358,0.3731491096708775,36.95653006074081
98176,1.1692,0.022125499984443135,9857.485690028461,0.7063092710518436,0.0358,0.11255950247442281,0.4532311945628384,0.5539562690054625,0.36781549984810574,46.94677834763054
98178,1.185,0.04033294267997441,9835.378368840453,0.7041088355355323,0.0385,0.12104862696271727,0.46944476442806127,0.5628410647288348,0.37996322201173366,56.94045029933971
98179,1.1721,0.025467372377926602,9825.543257888936,0.7031299051956448,0.04,0.12576480723399197,0.47851629996544176,0.5679125148470625,0.3780567149828649,61.938052293050966
98182,1.1804,0.03503204164203475,9800.305494944898,0.7006178835236373,0.0375,0.11790450678186747,0.46503859002419073,0.5587991488369706,0.3754806613187431,76.92112205910621
98183,1.1698,0.022816921858956903,9793.211839558351,0.6999118218927285,0.0436,0.13708363988505126,0.49749452828015206,0.5780566111379575,0.38372271989030726,81.91610672218111
98186,1.1864,0.041946260387173195,9775.493710490666,0.698148261298862,0.036,0.11318832651059277,0.45688860730330605,0.5529099495935372,0.3740726583713099,96.90416454163562
98187,1.188,0.0437900520525435,9770.695810243122,0.6976707059216803,0.0336999999999999,0.10595685009463791,0.4426909342241677,0.5441728833597778,0.36903889240224574,101.90096480025885
98190,1.1772,0.0313444583112944,9759.346592726288,0.6965410701284513,0.0302,0.09495242946166395,0.42359751180739547,0.5322290480191757,0.35691944162141725,116.86999222355618
98191,1.1726,0.026043557273355,9756.526712980089,0.6962603955278295,0.024,0.07545888434039519,0.3879737357447299,0.5106718263384036,0.34105193216563656,121.85518919596358
98196,1.1615,0.013252252594848756,9749.426185061138,0.6955536498445989,0.1047,0.329189382934974,0.7347943785278194,0.7191765685118976,0.47210305794093055,144.09743165223975
98198,1.1856,0.04102436455448817,9749.031443861963,0.6955143595774954,0.1589,0.49960069673703317,0.8394194217256077,0.782145206990659,0.5227529121379992,154.03130704354993
98199,1.1809,0.03560822653746314,9749.458274180908,0.6955568438108976,0.1088999999999999,0.34239468769454284,0.7456514226471604,0.7257137802703278,0.48417683646382526,159.00135351617757
98203,1.1734,0.026965453106040024,9755.25869116129,0.6961341839338597,0.163,0.5124915894785174,0.8455535076604078,0.7860846168172417,0.5203929095183212,178.88282853976347
98204,1.1697,0.022701684879871276,9757.733674105319,0.6963805294917854,0.1343,0.42225534028812806,0.7989286948508236,0.7581145250379264,0.5007200309826071,183.83461966856015
98206,1.15,0.0,9763.910835082299,0.6969953685438861,0.1436,0.4514956579700312,0.8162942057366663,0.7688132685339398,0.4997286245470609,177.39267046581472
98207,1.1678,0.020512182277244086,9754.326563154185,0.6960414052767289,0.1352999999999999,0.42539946046897753,0.8009445916369082,0.7591931234655569,0.5006547940496474,172.49879132097269
98209,1.15,0.0,9762.641139941374,0.6968689903970623,0.0842,0.2647349192275531,0.6731367353991475,0.6825821728883177,0.4436784123774065,162.73039037527585
98211,1.1666,0.01912933852821655,9772.706774769205,0.6978708657568592,0.0936,0.2942896489275412,0.7032887916138694,0.7011324571227793,0.46243136561468234,152.99191774790395
98213,1.1625,0.014404622385705291,9784.558053630186,0.69905047384676,0.1477,0.46438655071151536,0.8217947241101256,0.772942512505306,0.5074542509634458,143.28947568007808
98216,1.163,0.014980807281133431,9805.767213547999,0.701161511559443,0.1609,0.5058889370987327,0.8408593480013823,0.7852596090974904,0.5156620284617655,128.82117161931848
98217,1.15,0.0,9813.771608461397,0.7019582229612557,0.1169,0.3675476491413416,0.7621817762930538,0.7382128020669982,0.47983832134354887,124.02647995323476
98219,1.1614,0.013137015615763128,9831.208170081263,0.7036937579518775,0.0601,0.18896162286907295,0.5763448911415735,0.6270297401320745,0.41216728655136553,114.48980161604152
98221,1.15,0.0,9850.566935709918,0.7056206180666319,0.0664,0.2087695800084267,0.6046826402488192,0.6448559554203087,0.4191563710232007,105.03933367348388
98223,1.15,0.0,9871.96489811499,0.7077504480922776,0.0733,0.2304640092562903,0.6308892984679184,0.6614800360184134,0.42996202341196876,95.63936871498102
98225,1.1672,0.019820760402730318,9895.651236897682,0.7101080499322097,0.0625,0.19650751130311245,0.5859923971892639,0.6353904269809563,0.4199410436785772,86.21731879733203
98227,1.1704,0.023508343733470927,9921.378731160838,0.7126688166411609,0.0816,0.25656020675734365,0.6603213915447529,0.6811556667331233,0.450979103683245,76.94129757813522
98229,1.1659,0.0183226796746169,9949.010609412102,0.7154191347719461,0.1054,0.3313902670615688,0.7324904964865799,0.7256960945241556,0.47811539932681707,67.8712051271083
98232,1.1516,0.001843791665370304,9992.046261304491,0.7197026558772978,0.0709,0.2229181208222508,0.6202626425527012,0.6598397678558907,0.4295411761892086,55.2353087061099
98234,1.1715,0.024775950503412834,10020.688358258401,0.7225535253636108,0.1085,0.3411370396222032,0.7391717544061744,0.732557699247234,0.48483408718689663,47.62682327784251
98235,1.1525,0.002880924477141212,10035.560963563277,0.7240338588990317,0.1331999999999999,0.41879680808919295,0.7911818914871559,0.7644569745170824,0.497905357003103,43.87126592155747
98237,1.2024,0.060384177040875724,10064.28251875281,0.726892637200811,0.0930999999999999,0.292717588837116,0.6953979956226242,0.7079328629707425,0.4812908228952892,36.981036926954104
98239,1.159,0.0103713281177078,10087.321447075494,0.7291857995296092,0.0612,0.19242015506800772,0.5758841147333257,0.6368981852822465,0.417613785274658,31.788460340646303
98242,1.1572,0.00829706249416624,10099.905899195506,0.7304383834660662,0.0824,0.25907550290202347,0.659745421034443,0.6878812200822291,0.45002676492640714,29.15252799987306
98244,1.2395,0.10313709628164858,10089.730111089559,0.7294255440829333,0.1299,0.4084212114923889,0.7826575279345698,0.7614711983616185,0.531054262633629,31.508395824334933
98245,1.1607,0.012330356762163732,6633.51071531636,0.38541335708179747,0.0,0.0,0.12360327151249856,0.22780368556907954,0.012330356762163732,1267.803415464087
98247,1.15,0.0,6633.745819734562,0.38543675802248384,0.0,0.0,0.12357447298698307,0.22779566243111238,0.0,1258.9434184927907
98249,1.15,0.0,6633.990053770741,0.3854610676727996,0.0,0.0,0.12354567446146757,0.22778800095957769,0.0,1250.0964592812013
98251,1.15,0.0,6634.245351520324,0.3854864785414725,0.0791,0.24869990630521915,0.749942402948969,0.6048889450347854,0.0,1241.2612934471902
98253,1.1605,0.012099882803992476,6634.507874405198,0.3855126085585292,0.0213,0.06696975985210073,0.4694735629535768,0.43605710310434787,0.012099882803992476,1232.441540920966
98256,1.1616,0.013367489573934384,6635.015905322588,0.38556317503216486,0.0,0.0,0.12348807741043659,0.22779396626388446,0.013367489573934384,1219.1606000962931
98258,1.1535,0.004033294267997492,6635.527762346381,0.38561412233441145,0.036,0.11318832651059277,0.5545156088008294,0.4872928171871951,0.004033294267997492,1210.1992351472572
98259,1.1642,0.016363651030160967,6635.787553075744,0.38563998040843306,0.062,0.19493545121268757,0.68232346503859,0.5642434381557875,0.016363651030160967,1205.7246778237345
98261,1.1645,0.016709361967418106,6636.314898733536,0.3856924693601658,0.0323,0.10155508184144853,0.5343278424144684,0.47517096393885594,0.016709361967418106,1196.7880424858126
98264,1.15,0.0,6637.083494981581,0.3857689710071776,0.004,0.012576480723399197,0.3395922128787006,0.3579705626138344,0.0,1183.4466272265472
98265,1.1606,0.012215119783078104,6637.322082334642,0.3857927186191544,0.0057,0.017921485030843856,0.36047114387743345,0.37054913062463835,0.012215119783078104,1179.0252484759442
98267,1.15,0.0,6637.805665980127,0.3858408517520465,0.0533,0.1675816056392943,0.6449141803939639,0.5418029955944808,0.0,1170.1964666856315
98269,1.1569,0.007951351556909356,6638.297782422896,0.38588983419047135,0.0535,0.16821042967546426,0.6456917405828821,0.5422905818387027,0.007951351556909356,1161.3866732242577
98271,1.1651,0.017400783841931874,6638.946198546889,0.38595437379961034,0.0822,0.2584466788658535,0.7596187075221749,0.6109003027005941,0.017400783841931874,1152.4901086701548
98272,1.1881,0.04390528903162913,6639.339904416998,0.3859935610160171,0.0,0.0,0.12328648773182813,0.22784390289893536,0.04390528903162913,1148.0022012011277
98276,1.1538,0.004379005205254376,6640.955339902839,0.38615435216692695,0.0189,0.05942387141806121,0.45484391199170604,0.427505467181444,0.004379005205254376,1130.0934781686935
98279,1.1551,0.005877085933367796,6642.018773407492,0.3862602002175783,0.0325,0.10218390587761848,0.5351629996544177,0.47589968547855566,0.005877085933367796,1116.8418553192994
98280,1.1668,0.019359812486387806,6642.318470086593,0.3862900303001653,0.0344999999999999,0.10847214623931777,0.5457896555696349,0.48230880471238596,0.019359812486387806,1112.477139310847
98282,1.1634,0.015441755197475943,6642.925179413187,0.38635041865472713,0.0170999999999999,0.053764455092531256,0.4422877548669508,0.4200246950544858,0.015441755197475943,1103.7638773224862
98284,1.15,0.0,6643.541611035268,0.3864117747106269,0.0052,0.016349424940418956,0.3549130284529432,0.3674495294635013,0.0,1095.0726041112623
98286,1.1625,0.014404622385705291,6644.167717677391,0.3864740937623387,0.0733,0.2304640092562903,0.7279979265061629,0.5920714410741209,0.014404622385705291,1086.4038474100473
98287,1.1503,0.0003457109372571399,6644.461940746597,0.38650337903329907,0.0378,0.11884774283612241,0.5640479207464578,0.49338519314462065,0.0003457109372571399,1082.0939656624216
98290,1.2968,0.1691678852977206,6645.320672925793,0.38658885229213635,0.0,0.0,0.12308489805321968,0.22795947184030851,0.1691678852977206,1069.2258488134175
98293,1.164,0.01613317707198971,6276.88614482851,0.349916999824529,0.0717,0.22543341696693062,0.7328936758437968,0.5804689587881282,0.01613317707198971,1056.413972369648
98294,1.163,0.014980807281133431,6277.1122824221675,0.34993950825910713,0.0441,0.13865569997547617,0.608397650040318,0.505531309611396,0.014980807281133431,1052.1562001119123
98297,1.155,0.005761848954282168,6277.940574681964,0.35002195170355893,0.0299,0.094009193407409,0.5297776753830203,0.4582348973585947,0.005761848954282168,1039.2898463346414
98298,1.1655,0.017861731758274386,6278.230521134429,0.3500508113047023,0.0146,0.04590415464040707,0.4369600276465845,0.4023701595425153,0.017861731758274386,1035.0042508557738
98300,1.166,0.018437916653702528,6278.815964530985,0.3501090829709804,0.0421,0.13236745961377655,0.596907038359636,0.4986814521149511,0.018437916653702528,1026.452448231102
98302,1.1545,0.005185664058854028,6279.4087768707,0.35016808809945,0.0199,0.06256799159891101,0.4716334523672388,0.4232902373886589,0.005185664058854028,1017.9270394630952
98304,1.153,0.003457109372569352,6279.8494181106735,0.3502119469924449,0.0,0.0,0.1382041239488538,0.2225832375202031,0.003457109372569352,1009.5708535462834
98306,1.15,0.0,6280.264030806776,0.3502532151539855,0.0807,0.2537304985945788,0.7633049187881581,0.5989103407417574,0.0,1001.2689936661895
98308,1.1661,0.018553153632788155,6280.678727201915,0.3502944916464465,0.0354,0.1113018544020829,0.5607648888376915,0.476997670755576,0.31654208976260023,992.9984325389464
98310,1.1692,0.022125499984443135,6281.119754580297,0.3503383889734363,0.0017,0.005345004307444659,0.3187996774565142,0.33135208464024923,0.2231227800107171,984.7368077970765
98312,1.1701,0.02316263279621379,6281.683755087319,0.35039452633790097,0.0,0.0,0.1379449372192144,0.22249987368845164,0.1527318393761684,976.4020142291536
98314,1.1695,0.02247121092170002,6282.252383435417,0.35045112433103165,0.0,0.0,0.13791613869369887,0.22250506297735734,0.15249321475787728,968.098758469981
98317,1.1523,0.002650450518969956,6283.113537094273,0.3505368386100179,0.0,0.0,0.13788734016818338,0.2225218405480335,0.14556685403786127,955.7048055187038
98319,1.1711,0.02431500258707032,6283.199174742532,0.35054536248865337,0.0331999999999999,0.10438479000421304,0.5480359405598433,0.4694346904875097,0.3136427997223559,947.9078494721434
98321,1.1514,0.001613317707199048,6283.2570094473085,0.3505511190223095,0.0780999999999999,0.24555578612436904,0.7551261375417578,0.5941052801710174,0.386733093308681,940.1635633529874
98323,1.1502,0.000230473958171256,6283.298508073461,0.3505552495567188,0.0087,0.02735384557339325,0.39413662020504553,0.3767912346870115,0.2449949684319174,932.4622033212003
98326,1.1749,0.0286940077923247,6280.934503285242,0.35031995012570727,0.0,0.0,0.13806013132127634,0.22253953920543984,0.15469360321084955,923.4059096839433
98328,1.15,0.0,6278.829778164876,0.35011045790059603,0.0,0.0,0.13826172099988482,0.2225775182863679,0.14467538688613915,917.8988615539054
98330,1.1517,0.001959028644455932,6276.49187928256,0.3498777569012102,0.0,0.0,0.13834811657643128,0.22253691342569332,0.14533465375226023,912.6337712128168
98334,1.1808,0.03549298955837752,6271.5239906282295,0.349383281856355,0.0,0.0,0.13849210920400876,0.22242679591964254,0.1569999636931998,902.3439261119844
98336,1.1511,0.001267606769942164,6268.875746693153,0.349119690896553,0.0,0.0,0.13863610183158623,0.222408570279443,0.1450092330511177,897.3355372909585
98339,1.1606,0.012215119783078104,5568.567419788721,0.27941503053612343,0.0,0.0,0.17034327842414468,0.21375383576471224,0.1432152851711403,887.3882543383096
98340,1.1764,0.030422562478609118,5566.919124198087,0.27925096867950294,0.0,0.0,0.17040087547517568,0.21372321257049792,0.14956798503833685,882.5118527871409
98342,1.1504,0.0004609479163427679,5563.523192093399,0.27891295714248365,0.0567999999999999,0.1785860262722683,0.6882847598202972,0.5253547823545274,0.3416419403011628,872.7632457054881
98344,1.1503,0.0003457109372571399,5559.991855728477,0.2785614682446958,0.0001,0.00031441201808497994,0.30612832622969705,0.29515671675166655,0.19197286471662328,863.0203912994591
98346,1.1788,0.033188249976664703,5556.321542127642,0.27819614635270373,0.0,0.0,0.17054486810275313,0.21339007684623346,0.1503194374418844,853.2834866226245
98349,1.185,0.04033294267997441,5550.414878118962,0.27760823101203075,0.0021999999999999,0.006917064397869244,0.3427024536343739,0.31679495303068134,0.22003324940793392,838.6521296972052
98350,1.1895,0.045518606738828175,5548.355374211512,0.2774032398461904,0.0066999999999999,0.02106560521169334,0.3973620550627808,0.3496184466065778,0.24318350265286545,833.7732736918357
98356,1.1932,0.04978237496499693,5535.777143877402,0.27615127519049376,0.0073,0.022952077320203535,0.40289137196175556,0.35244881344679335,0.24651555997816463,805.7616895750674
98359,1.1782,0.032496828102150675,5528.704154541057,0.27544727053928225,0.0052,0.016349424940418956,0.3846331067849326,0.34117714395916376,0.2331390334092092,791.1680021193115
98361,1.1887,0.04459671090614315,5523.807856149475,0.27495992117715606,0.0228999999999999,0.07200035214146008,0.5080635871443382,0.41528832808939964,0.28554626207525985,781.4554237033608
98368,1.2023,0.060268940061790094,5507.707077801866,0.27335734236559245,0.0016,0.005030592289359679,0.33452367238797376,0.310179473039066,0.22271078649701945,751.7041512408687
98369,1.174,0.027656874980553792,5504.9623550084325,0.27308414845549644,0.0225,0.07074270406912048,0.5056445110010368,0.41308548670791173,0.2781854726033364,746.8744437042747
98371,1.1618,0.01359796353210564,5499.335834623009,0.27252411699876566,0.0326,0.10249831789570345,0.5658622278539339,0.449113659733577,0.296683166063062,737.2220206813917
98374,1.1543,0.004955190100682772,5490.545046155965,0.2716491325085708,0.0252,0.07923182855741494,0.5220884690703836,0.4224136131187821,0.27630316506244734,722.7611067679675
98379,1.1822,0.03710630726557631,5477.72715394243,0.27037331328872743,0.0033,0.010375596596804338,0.3620838613063011,0.3255830631953068,0.22461619861990112,702.8995042234195
98383,1.1895,0.045518606738828175,5466.169759308151,0.26922295674335417,0.0114,0.03584297006168771,0.434598548554314,0.36877906301355196,0.25563790331739866,686.0003504198443
98385,1.1746,0.028348296855067814,5459.32871948587,0.2685420390118286,0.0143,0.04496091858615213,0.4552182928234074,0.3809211438063991,0.25752064737343316,676.4223394300661
98387,1.1647,0.016939835925589362,5452.268792988801,0.2678393345604577,0.0224,0.0704282920510355,0.5059612947817071,0.4111887546136499,0.2732016330728287,666.8534351165272
98390,1.1671,0.01970552342364469,5440.915386172681,0.26670928178848863,0.0226999999999999,0.07137152810529013,0.5087259532311945,0.4124033179969976,0.2749590898963241,652.4089001928319
98394,1.152,0.002304739581712816,5425.011852767688,0.26512633560330484,0.1111,0.3493117520924127,0.8733152862573437,0.6312560838970362,0.41112311338667307,633.1897018662264
98395,1.2457,0.11028178898495827,5420.896920465008,0.2647167589246549,0.0162,0.050934746929766746,0.4694159659025458,0.38794568152534525,0.29076331913620984,628.3925166042594
98397,1.2585,0.12503212230792018,5412.033429790863,0.26383453807518975,0.0155,0.04873386280317189,0.4647794032945513,0.3848033469372454,0.29388341831698156,618.6793309716955
98399,1.1808,0.03549298955837752,5402.529691540962,0.26288859066686454,0.0012999999999999,0.004087356235104425,0.32908075106554546,0.30273627122687047,0.20920112264289795,608.8591264963358
98402,1.1851,0.040448179659060036,5387.028765535834,0.2613457177051284,0.0380999999999999,0.11979097889037703,0.5972238221403064,0.4635443365751056,0.31546068165448965,594.0063518112946
98411,1.1697,0.022701684879871276,5346.880830160884,0.25734962328218536,0.2069,0.6505184654178234,0.9839592212878701,0.6947686012816076,0.45954518054099985,555.0649996198767
98414,1.2639,0.13125491917854487,5334.545035103181,0.2561217892386093,0.1732999999999999,0.5448760273412699,0.9711438774334754,0.6865650863319187,0.49220652782823787,542.0599850045214
98419,1.4034,0.2920105050030136,5316.621152289156,0.2543377491010111,0.0694999999999999,0.2185163525690607,0.7462273931574703,0.5504553148229996,0.4599996313860045,524.2193017800099
98421,1.1675,0.020166471339987203,5307.371963042709,0.2534171380354783,0.134,0.42131210423387316,0.9270245363437392,0.6589287918170512,0.43536197965007883,515.5748694541941
98423,1.3319,0.20961606495678062,5297.345690437861,0.252419180564815,0.0929,0.29208876480094637,0.8263160926160581,0.5979051216196634,0.4620039517876544,506.7284467015194
